NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Truck,17,7,17.5,7,12.441,17.5,66.5,52.5,1.33605,3,17,23,43.86,1.06,4.67,0.4616999999999992,0.979,19,28
1,Sedan,19,6,6.0,3,7.329,6.0,22.8,18.0,2.426175,1,19,23,37.92,2.19,4.67,0.4455,0.988,22,29
2,Small,18,8,4.0,11,7.303,4.0,15.2,12.0,13.009950000000002,1,18,23,26.92,3.48,4.63,0.39690000000000003,0.989,22,29
1,Small,17,10,4.0,7,10.995,4.0,15.2,12.0,19.434825,3,9,16,48.94,3.35,4.79,0.4616999999999992,0.994,21,27
2,Sedan,19,11,6.0,7,12.267,6.0,22.8,18.0,13.009950000000002,3,19,23,20.72,2.45,4.61,0.36449999999999994,0.98,19,30
4,Small,17,7,4.0,7,10.981,4.0,15.2,12.0,2.426175,1,3,6,14.27,3.0,4.75,0.4131,0.977,20,31
5,Sedan,21,9,9.0,3,20.644,6.0,22.8,15.0,5.4774,1,21,23,25.54,2.25,4.77,0.44145,0.983,21,31
1,Small,17,6,4.0,11,9.447,4.0,15.2,12.0,0.685125,1,3,5,43.31,1.02,4.62,0.4536000000000001,0.978,23,27
4,Sedan,19,8,6.0,3,2.557,6.0,22.8,18.0,2.426175,3,7,18,22.62,0.72,4.71,0.4131,0.94,20,29
4,SUV,18,9,13.5,3,5.8,13.5,51.3,40.5,19.434825,1,8,17,39.0,3.12,4.63,0.47790000000000005,0.992,22,30
2,Small,16,9,5.0,7,13.712,4.0,15.2,11.0,3.42945,2,1,8,25.61,1.14,4.78,0.49005,0.966,20,30
1,SUV,17,9,13.5,7,6.187,13.5,51.3,40.5,0.685125,2,3,8,18.34,0.56,4.79,0.405,0.907,22,30
5,SUV,16,10,13.5,3,12.296,13.5,51.3,40.5,13.009950000000002,2,16,23,11.98,1.19,4.79,0.48195,0.932,21,28
4,Small,17,7,4.0,7,6.32,4.0,15.2,12.0,13.009950000000002,2,6,16,22.78,0.83,4.72,0.40905,0.948,21,29
3,Small,20,6,4.0,3,5.167,4.0,15.2,12.0,18.696825,3,5,19,45.15,2.02,4.65,0.47384999999999916,0.989,22,30
2,SUV,19,9,13.5,3,14.069,13.5,51.3,40.5,2.426175,1,8,18,23.26,2.74,4.61,0.47790000000000005,0.984,20,30
2,Small,17,6,4.0,7,10.839,4.0,15.2,12.0,3.42945,1,5,16,20.56,3.25,4.6,0.405,0.985,19,28
5,SUV,18,7,13.5,3,12.612,13.5,51.3,40.5,2.426175,2,18,23,42.61,3.58,4.66,0.39285000000000003,0.993,20,29
5,Small,16,6,4.0,7,8.595,4.0,15.2,12.0,0.685125,1,2,5,10.14,3.35,4.67,0.3888,0.971,22,27
2,Small,19,8,5.0,3,13.286,4.0,15.2,11.0,3.42945,3,7,18,9.15,3.26,4.73,0.5022000000000001,0.967,19,30
5,SUV,17,8,13.5,7,6.997,13.5,51.3,40.5,2.426175,3,4,7,31.59,3.1,4.73,0.39690000000000003,0.99,19,28
1,Small,17,8,4.0,3,9.476,4.0,15.2,12.0,13.009950000000002,3,7,10,40.51,2.39,4.73,0.39690000000000003,0.99,19,28
2,Small,17,7,4.0,7,9.605,4.0,15.2,12.0,13.009950000000002,1,17,23,17.64,1.95,4.61,0.38475,0.971,22,30
1,Small,18,8,5.0,7,13.448,4.0,15.2,11.0,5.4774,3,18,23,29.84,2.5,4.71,0.40905,0.987,21,27
4,Small,20,6,4.0,3,7.156,4.0,15.2,12.0,5.4774,1,5,19,35.89,3.44,4.66,0.4536000000000001,0.992,22,30
5,Small,20,7,4.0,7,11.747,4.0,15.2,12.0,18.696825,1,20,23,8.58,2.24,4.67,0.4374,0.949,20,29
4,Small,19,8,4.0,3,8.305,4.0,15.2,12.0,0.685125,1,19,23,15.87,2.36,4.74,0.49005,0.974,21,28
3,Small,20,9,4.0,11,8.933,4.0,15.2,12.0,1.33605,2,8,19,27.04,2.34,4.65,0.41715,0.984,23,29
5,Truck,22,6,17.5,11,9.841,17.5,66.5,52.5,19.434825,2,5,21,10.92,3.49,4.79,0.4455,0.974,23,28
3,Sedan,21,10,6.0,7,12.952,6.0,22.8,18.0,18.696825,2,5,9,15.3,2.12,4.6,0.40905,0.97,19,30
3,Sedan,17,10,6.0,11,15.108,6.0,22.8,18.0,5.4774,3,17,23,21.81,1.96,4.8,0.39690000000000003,0.977,19,27
4,SUV,17,10,13.5,7,7.814,13.5,51.3,40.5,18.696825,2,17,23,25.57,2.91,4.64,0.39690000000000003,0.987,23,30
4,Small,18,7,5.0,3,13.086,4.0,15.2,11.0,0.685125,3,3,6,42.76,0.53,4.79,0.4616999999999992,0.957,23,31
4,Sedan,18,11,6.0,11,11.678,6.0,22.8,18.0,13.009950000000002,3,5,10,31.69,1.19,4.76,0.36854999999999993,0.974,23,28
3,Sedan,18,8,6.0,7,9.255,6.0,22.8,18.0,18.696825,1,18,23,25.09,1.58,4.77,0.4212,0.975,20,30
4,Sedan,18,9,6.0,7,11.511,6.0,22.8,18.0,2.426175,3,8,17,14.59,3.37,4.79,0.39285000000000003,0.98,21,29
2,Small,16,9,4.0,11,5.664,4.0,15.2,12.0,19.434825,2,8,15,46.21,2.85,4.68,0.40905,0.992,20,30
2,Sedan,17,9,6.0,3,4.376,6.0,22.8,18.0,5.4774,1,8,16,14.38,2.83,4.76,0.3888,0.976,23,29
4,Sedan,19,7,6.0,7,9.366,6.0,22.8,18.0,0.685125,3,5,8,33.36,2.57,4.75,0.50625,0.988,19,27
5,SUV,19,8,13.5,11,7.128,13.5,51.3,40.5,5.4774,1,19,23,32.92,1.87,4.7,0.38475,0.984,21,31
2,Small,22,8,4.0,11,9.166,4.0,15.2,12.0,1.33605,1,7,21,43.2,3.4,4.69,0.44145,0.993,21,31
3,Sedan,20,7,6.0,7,9.987,6.0,22.8,18.0,1.33605,1,20,23,20.59,2.02,4.78,0.37664999999999993,0.976,21,28
3,SUV,18,8,13.5,3,6.687,13.5,51.3,40.5,1.33605,2,18,23,29.97,2.44,4.65,0.47384999999999916,0.986,22,31
2,Small,21,7,4.0,3,5.302,4.0,15.2,12.0,19.434825,2,2,6,24.0,0.75,4.62,0.36449999999999994,0.946,23,28
2,Sedan,19,10,6.0,7,13.072,6.0,22.8,18.0,1.33605,1,7,9,37.38,1.58,4.7,0.38475,0.983,19,28
3,Truck,20,10,17.5,3,13.042,17.5,66.5,52.5,3.42945,2,9,19,48.87,1.79,4.77,0.37259999999999993,0.989,19,29
2,Sedan,16,6,8.0,7,18.548,6.0,22.8,16.0,2.426175,2,4,6,14.27,1.14,4.66,0.4697999999999992,0.94,22,27
1,Sedan,19,9,6.0,3,8.851,6.0,22.8,18.0,2.426175,3,6,9,10.09,2.39,4.63,0.4536000000000001,0.959,19,29
1,SUV,19,9,13.5,7,12.226,13.5,51.3,40.5,5.4774,2,19,23,46.45,1.78,4.74,0.4697999999999992,0.988,23,31
3,SUV,18,9,13.5,7,3.615,13.5,51.3,40.5,18.696825,3,18,23,21.9,3.37,4.77,0.40905,0.987,21,28
3,SUV,17,8,13.5,3,14.918,13.5,51.3,40.5,2.426175,1,17,23,18.0,0.65,4.79,0.44145,0.918,22,27
2,Small,17,7,4.0,7,8.369,4.0,15.2,12.0,0.685125,2,6,16,36.36,3.5,4.71,0.36854999999999993,0.992,21,29
5,Sedan,17,8,6.0,7,3.189,6.0,22.8,18.0,1.33605,3,7,16,6.8,2.96,4.62,0.46574999999999916,0.952,21,30
3,Small,17,6,4.0,3,6.953,4.0,15.2,12.0,5.4774,1,17,23,30.41,1.13,4.72,0.44955,0.971,23,30
5,Sedan,20,7,6.0,7,1.38,6.0,22.8,18.0,1.33605,1,4,6,46.83,2.95,4.74,0.47790000000000005,0.993,20,28
5,Sedan,18,6,6.0,3,6.474,6.0,22.8,18.0,3.42945,1,4,5,45.22,2.6,4.62,0.38475,0.992,21,28
3,Small,19,7,4.0,11,10.194,4.0,15.2,12.0,13.009950000000002,3,6,18,16.27,0.54,4.77,0.5022000000000001,0.892,23,31
5,Small,17,9,5.0,11,13.61,4.0,15.2,11.0,13.009950000000002,2,17,23,6.99,3.0,4.61,0.4293,0.953,21,31
2,Truck,17,7,17.5,11,6.334,17.5,66.5,52.5,0.685125,2,6,8,48.09,3.05,4.61,0.42524999999999996,0.993,23,30
5,Truck,20,10,17.5,11,12.707,17.5,66.5,52.5,18.696825,3,7,10,20.19,0.96,4.72,0.37259999999999993,0.95,23,29
1,Sedan,18,7,6.0,11,8.006,6.0,22.8,18.0,1.33605,3,6,17,21.05,1.84,4.66,0.37664999999999993,0.975,23,27
5,Small,16,10,4.0,3,6.719,4.0,15.2,12.0,13.009950000000002,1,2,9,14.36,2.14,4.77,0.46574999999999916,0.968,21,30
3,Sedan,17,7,6.0,11,13.573,6.0,22.8,18.0,3.42945,2,3,6,49.94,2.31,4.79,0.47384999999999916,0.991,23,27
3,Small,17,6,4.0,7,5.972,4.0,15.2,12.0,18.696825,1,5,16,8.94,0.94,4.6,0.41715,0.888,22,27
3,SUV,20,7,13.5,11,9.056,13.5,51.3,40.5,19.434825,1,6,19,18.16,0.88,4.61,0.39285000000000003,0.939,22,31
2,SUV,20,11,13.5,7,5.495,13.5,51.3,40.5,13.009950000000002,3,10,19,25.44,3.15,4.74,0.45764999999999917,0.988,21,31
2,Truck,19,11,17.5,3,9.063,17.5,66.5,52.5,3.42945,1,10,18,22.36,2.04,4.72,0.42524999999999996,0.978,21,29
5,SUV,17,8,13.5,11,8.655,13.5,51.3,40.5,3.42945,2,3,7,28.17,2.62,4.7,0.3807,0.987,20,27
2,SUV,17,7,13.5,3,7.811,13.5,51.3,40.5,13.009950000000002,3,3,6,47.11,2.34,4.74,0.36854999999999993,0.991,23,29
5,SUV,19,10,13.5,11,6.08,13.5,51.3,40.5,19.434825,2,9,18,24.58,0.77,4.76,0.40905,0.949,21,29
3,Small,20,7,4.0,7,7.953,4.0,15.2,12.0,19.434825,1,5,6,11.23,1.74,4.63,0.4616999999999992,0.95,21,30
4,Small,17,7,4.0,11,5.872,4.0,15.2,12.0,5.4774,1,17,23,43.72,1.18,4.64,0.4697999999999992,0.981,19,29
3,Small,19,7,5.0,7,13.32,4.0,15.2,11.0,19.434825,1,19,23,26.26,3.08,4.63,0.36854999999999993,0.988,20,27
4,Small,22,9,4.0,3,11.302,4.0,15.2,12.0,13.009950000000002,2,8,10,44.75,1.09,4.64,0.48600000000000004,0.98,23,27
4,Small,21,10,4.0,11,9.104,4.0,15.2,12.0,3.42945,2,9,20,26.67,1.02,4.69,0.44955,0.964,21,28
2,Small,16,10,4.0,3,10.695,4.0,15.2,12.0,18.696825,1,3,9,34.41,2.36,4.71,0.37664999999999993,0.988,20,28
4,Sedan,18,7,6.0,3,9.699,6.0,22.8,18.0,13.009950000000002,1,1,6,25.8,3.51,4.76,0.40095000000000003,0.989,22,31
1,Small,16,10,6.0,3,15.631,4.0,15.2,10.0,3.42945,1,1,9,15.77,1.11,4.61,0.4616999999999992,0.944,21,27
5,SUV,20,10,13.5,3,4.279,13.5,51.3,40.5,1.33605,1,20,23,38.44,1.34,4.76,0.38475,0.981,19,28
4,SUV,17,8,13.5,3,9.621,13.5,51.3,40.5,13.009950000000002,2,6,8,46.38,0.67,4.67,0.4536000000000001,0.968,19,30
3,SUV,17,7,13.5,7,12.088,13.5,51.3,40.5,13.009950000000002,2,6,16,28.45,3.34,4.69,0.47790000000000005,0.99,22,30
2,Sedan,16,8,6.0,7,10.702,6.0,22.8,18.0,5.4774,2,7,15,24.83,1.54,4.78,0.405,0.974,23,28
5,Small,17,6,4.0,3,9.493,4.0,15.2,12.0,3.42945,1,17,23,40.63,3.5,4.78,0.5022000000000001,0.993,21,28
5,Sedan,20,9,6.0,3,11.633,6.0,22.8,18.0,19.434825,2,20,23,39.77,2.84,4.63,0.49410000000000004,0.991,21,27
3,Small,20,9,5.0,11,13.508,4.0,15.2,11.0,3.42945,1,8,19,40.26,2.41,4.76,0.4212,0.99,19,28
1,Truck,21,11,17.5,11,10.707,17.5,66.5,52.5,5.4774,3,2,10,47.55,2.73,4.78,0.4697999999999992,0.992,23,29
2,Small,19,10,4.0,3,11.276,4.0,15.2,12.0,13.009950000000002,1,7,9,42.24,2.57,4.61,0.4536000000000001,0.991,22,28
1,Truck,20,8,17.5,7,18.954,17.5,66.5,52.5,3.42945,2,6,8,36.42,2.38,4.66,0.38475,0.989,19,27
3,Small,21,8,4.0,7,7.938,4.0,15.2,12.0,3.42945,2,4,7,42.57,2.47,4.76,0.44145,0.991,22,28
1,Sedan,21,7,6.0,3,8.837,6.0,22.8,18.0,1.33605,3,1,6,42.86,0.57,4.63,0.41715,0.96,23,28
3,Small,17,8,4.0,11,10.58,4.0,15.2,12.0,2.426175,1,17,23,17.15,2.31,4.76,0.46574999999999916,0.975,23,30
4,Small,18,9,6.0,7,16.223,4.0,15.2,10.0,2.426175,1,8,9,40.37,0.81,4.64,0.38475,0.97,21,27
5,SUV,17,8,13.5,11,9.398,13.5,51.3,40.5,19.434825,2,6,8,9.26,2.07,4.68,0.49005,0.949,21,31
5,SUV,19,9,13.5,7,8.541,13.5,51.3,40.5,13.009950000000002,3,19,23,9.74,2.41,4.6,0.44145,0.958,23,28
4,Small,18,7,6.0,11,15.177,4.0,15.2,10.0,3.42945,2,18,23,35.17,2.45,4.74,0.45764999999999917,0.988,20,28
3,Truck,17,7,17.5,7,12.137,17.5,66.5,52.5,0.685125,2,3,6,21.71,3.4,4.74,0.45764999999999917,0.987,22,27
2,Small,17,9,4.0,3,4.956,4.0,15.2,12.0,2.426175,2,2,8,25.59,1.83,4.64,0.39690000000000003,0.979,22,29
3,Truck,18,9,17.5,7,13.302,17.5,66.5,52.5,2.426175,1,8,17,16.71,1.55,4.69,0.44145,0.962,22,30
1,SUV,17,9,13.5,7,10.2,13.5,51.3,40.5,1.33605,2,8,16,27.8,0.91,4.72,0.4455,0.961,23,27
4,Sedan,17,9,6.0,7,14.858,6.0,22.8,18.0,1.33605,3,17,23,12.91,1.19,4.72,0.47384999999999916,0.937,19,27
5,SUV,19,9,13.5,7,10.422,13.5,51.3,40.5,1.33605,3,4,8,30.14,3.12,4.79,0.5022000000000001,0.989,23,31
1,Small,20,7,4.0,7,10.923,4.0,15.2,12.0,18.696825,3,20,23,35.21,1.82,4.75,0.47384999999999916,0.985,19,31
1,Small,17,7,4.0,3,10.374,4.0,15.2,12.0,1.33605,3,17,23,34.8,0.6,4.75,0.3807,0.953,19,28
4,Sedan,18,7,6.0,3,10.387,6.0,22.8,18.0,18.696825,2,1,6,11.55,1.45,4.75,0.3807,0.942,19,27
3,SUV,17,7,13.5,3,9.18,13.5,51.3,40.5,0.685125,2,6,16,13.86,2.65,4.68,0.39690000000000003,0.973,20,29
1,Small,20,10,4.0,7,10.227,4.0,15.2,12.0,13.009950000000002,2,2,9,47.53,0.59,4.66,0.42524999999999996,0.965,19,31
1,Sedan,19,10,6.0,7,8.177,6.0,22.8,18.0,2.426175,3,9,18,9.07,1.43,4.64,0.45764999999999917,0.926,19,28
2,Sedan,17,9,6.0,3,12.516,6.0,22.8,18.0,2.426175,2,17,23,35.04,3.1,4.66,0.36449999999999994,0.991,23,31
3,Sedan,16,7,6.0,11,7.383,6.0,22.8,18.0,0.685125,3,16,23,20.77,1.32,4.68,0.47384999999999916,0.964,22,30
3,SUV,21,8,13.5,7,12.653,13.5,51.3,40.5,13.009950000000002,3,7,20,18.34,2.98,4.79,0.45764999999999917,0.982,20,30
2,Truck,20,8,17.5,7,4.179,17.5,66.5,52.5,2.426175,2,7,19,23.9,2.54,4.77,0.3807,0.984,21,28
5,Small,18,9,4.0,3,8.883,4.0,15.2,12.0,19.434825,2,8,17,37.11,3.37,4.73,0.46574999999999916,0.992,23,30
3,Small,18,9,5.0,3,11.929,4.0,15.2,11.0,5.4774,3,7,10,26.08,1.87,4.71,0.39285000000000003,0.98,20,30
4,Sedan,18,9,6.0,3,8.348,6.0,22.8,18.0,0.685125,1,18,23,49.09,1.06,4.71,0.4131,0.981,19,30
5,Small,18,9,4.0,3,7.772,4.0,15.2,12.0,18.696825,3,4,8,20.44,3.27,4.62,0.42524999999999996,0.985,19,29
2,Small,20,7,4.0,3,5.95,4.0,15.2,12.0,1.33605,1,6,19,48.95,0.52,4.78,0.4212,0.961,23,28
1,Small,17,8,4.0,7,11.283,4.0,15.2,12.0,18.696825,3,3,7,16.14,0.81,4.72,0.4293,0.926,20,31
2,Small,18,7,4.0,3,7.435,4.0,15.2,12.0,5.4774,2,1,6,7.32,2.4,4.61,0.43335,0.945,23,29
2,Sedan,20,7,6.0,7,6.506,6.0,22.8,18.0,19.434825,2,20,23,26.87,2.87,4.78,0.45764999999999917,0.987,19,27
2,Truck,20,9,17.5,3,14.224,17.5,66.5,52.5,19.434825,2,8,19,42.43,2.29,4.79,0.4374,0.99,21,27
3,Small,18,7,6.0,11,14.773,4.0,15.2,10.0,5.4774,2,5,7,36.68,3.39,4.76,0.50625,0.992,23,27
4,Small,18,10,4.0,11,7.388,4.0,15.2,12.0,13.009950000000002,2,9,17,8.16,0.65,4.67,0.37664999999999993,0.828,23,27
1,Sedan,18,9,6.0,11,10.917,6.0,22.8,18.0,5.4774,2,18,23,12.98,2.22,4.64,0.39285000000000003,0.966,21,29
4,SUV,18,7,13.5,7,9.509,13.5,51.3,40.5,18.696825,2,18,23,37.82,0.75,4.61,0.36449999999999994,0.965,23,29
5,Sedan,18,10,6.0,3,9.458,6.0,22.8,18.0,18.696825,2,9,17,12.9,3.05,4.8,0.4293,0.975,22,30
4,Small,18,6,5.0,11,12.684,4.0,15.2,11.0,0.685125,1,5,17,11.54,0.8,4.77,0.49005,0.897,20,27
1,Truck,18,8,17.5,11,10.482,17.5,66.5,52.5,18.696825,3,7,17,24.45,2.71,4.76,0.4536000000000001,0.985,21,28
3,Small,17,9,4.0,7,8.78,4.0,15.2,12.0,5.4774,1,17,23,8.74,0.58,4.7,0.40095000000000003,0.821,23,27
3,Small,17,6,4.0,11,8.69,4.0,15.2,12.0,3.42945,2,17,23,15.07,1.34,4.63,0.42524999999999996,0.952,20,27
1,Sedan,18,7,6.0,3,3.942,6.0,22.8,18.0,3.42945,2,6,8,9.05,0.62,4.72,0.40905,0.837,22,29
3,Small,20,7,4.0,11,10.667,4.0,15.2,12.0,13.009950000000002,3,6,19,19.03,0.7,4.61,0.44145,0.928,21,27
2,Small,17,8,5.0,7,13.465,4.0,15.2,11.0,5.4774,3,6,9,14.0,2.53,4.73,0.405,0.972,21,30
5,Sedan,19,8,6.0,11,7.541,6.0,22.8,18.0,2.426175,3,19,23,15.6,3.0,4.63,0.50625,0.979,23,30
5,Sedan,17,10,6.0,7,7.403,6.0,22.8,18.0,19.434825,2,17,23,12.92,0.94,4.77,0.4293,0.921,19,27
5,Sedan,18,9,6.0,7,4.398,6.0,22.8,18.0,5.4774,2,18,23,15.65,1.2,4.64,0.45764999999999917,0.948,23,29
3,SUV,18,9,13.5,7,3.569,13.5,51.3,40.5,18.696825,2,18,23,32.3,2.32,4.63,0.45764999999999917,0.987,21,28
3,SUV,16,10,13.5,3,7.875,13.5,51.3,40.5,3.42945,3,9,15,16.33,3.47,4.68,0.39285000000000003,0.983,23,29
5,Sedan,17,7,6.0,3,11.222,6.0,22.8,18.0,5.4774,1,1,6,44.68,2.85,4.79,0.37664999999999993,0.992,21,30
2,Small,17,10,4.0,3,7.146,4.0,15.2,12.0,3.42945,1,17,23,25.24,1.08,4.63,0.4293,0.964,20,31
1,Small,18,10,4.0,3,6.131,4.0,15.2,12.0,5.4774,1,18,23,35.4,0.64,4.69,0.40905,0.957,21,28
4,Small,20,8,4.0,7,10.786,4.0,15.2,12.0,3.42945,2,7,19,26.94,2.68,4.63,0.39285000000000003,0.986,20,30
1,Truck,22,7,17.5,7,14.138,17.5,66.5,52.5,2.426175,3,6,21,28.56,1.59,4.7,0.47384999999999916,0.978,22,30
5,Small,16,7,4.0,11,5.248,4.0,15.2,12.0,3.42945,3,6,15,48.23,0.99,4.65,0.49815,0.979,20,29
2,SUV,19,6,13.5,7,13.535,13.5,51.3,40.5,5.4774,1,2,5,29.02,1.58,4.67,0.49410000000000004,0.978,22,27
