NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,SUV,18,8,13.5,7,14.574,13.5,51.3,40.5,13.009950000000002,3,18,23,30.97,1.2,4.67,0.42524999999999996,0.973,23,31
4,Sedan,18,8,6.0,3,12.082,6.0,22.8,18.0,13.009950000000002,3,7,17,7.83,2.01,4.71,0.39285000000000003,0.938,22,28
5,SUV,18,10,13.5,3,8.186,13.5,51.3,40.5,1.33605,3,6,9,28.69,1.51,4.78,0.4616999999999992,0.977,23,30
2,Sedan,17,9,7.0,7,16.074,6.0,22.8,17.0,0.685125,1,7,8,10.07,0.99,4.63,0.48600000000000004,0.905,22,28
4,Small,21,8,4.0,11,8.802,4.0,15.2,12.0,18.696825,1,5,7,31.98,1.98,4.68,0.39285000000000003,0.984,20,28
1,Small,18,9,4.0,11,7.31,4.0,15.2,12.0,1.33605,1,18,23,34.28,1.62,4.66,0.405,0.982,22,28
3,Small,17,9,4.0,3,8.634,4.0,15.2,12.0,2.426175,1,17,23,26.75,0.82,4.62,0.46574999999999916,0.955,20,27
2,SUV,16,9,13.5,11,12.258,13.5,51.3,40.5,5.4774,3,8,15,34.9,2.63,4.72,0.36449999999999994,0.989,20,28
5,SUV,17,8,13.5,3,12.871,13.5,51.3,40.5,3.42945,3,7,16,40.75,1.39,4.75,0.4536000000000001,0.983,22,27
4,SUV,19,8,13.5,7,10.781,13.5,51.3,40.5,19.434825,2,7,18,9.56,0.99,4.64,0.4293,0.9,23,30
1,SUV,17,8,13.5,7,12.169,13.5,51.3,40.5,18.696825,2,7,16,28.78,1.04,4.75,0.4293,0.967,20,31
1,Sedan,17,8,6.0,3,4.903,6.0,22.8,18.0,18.696825,3,17,23,22.87,2.51,4.78,0.4374,0.983,20,31
5,Small,17,7,4.0,7,10.406,4.0,15.2,12.0,18.696825,1,1,6,13.97,1.66,4.65,0.48195,0.958,21,27
2,SUV,17,11,13.5,3,11.97,13.5,51.3,40.5,1.33605,2,17,23,47.18,1.97,4.72,0.40095000000000003,0.989,23,30
4,Small,19,8,5.0,3,12.433,4.0,15.2,11.0,2.426175,3,7,18,27.84,1.72,4.65,0.41715,0.979,21,27
4,Small,17,10,5.0,3,13.607,4.0,15.2,11.0,2.426175,3,9,16,33.68,2.48,4.78,0.4212,0.988,19,28
3,SUV,18,10,13.5,7,7.961,13.5,51.3,40.5,3.42945,2,18,23,37.25,0.84,4.61,0.5022000000000001,0.969,23,29
3,Sedan,17,8,6.0,3,6.785,6.0,22.8,18.0,13.009950000000002,2,7,9,22.75,1.89,4.78,0.37259999999999993,0.977,21,31
4,Small,18,7,4.0,3,2.171,4.0,15.2,12.0,1.33605,1,1,6,37.98,2.8,4.69,0.47384999999999916,0.991,20,31
3,Truck,20,7,17.5,7,11.736,17.5,66.5,52.5,18.696825,2,20,23,31.15,1.23,4.65,0.40095000000000003,0.974,19,27
5,Sedan,17,11,6.0,11,6.821,6.0,22.8,18.0,3.42945,3,10,16,8.8,3.12,4.69,0.38475,0.964,21,28
4,Small,16,8,4.0,7,11.028,4.0,15.2,12.0,19.434825,1,2,7,26.61,3.23,4.65,0.4131,0.988,19,30
1,Small,21,7,4.0,11,6.238,4.0,15.2,12.0,1.33605,1,21,23,38.42,3.1,4.63,0.46574999999999916,0.992,20,30
2,Small,17,7,4.0,11,8.543,4.0,15.2,12.0,5.4774,3,5,8,24.39,3.16,4.64,0.4131,0.987,20,29
1,Sedan,18,9,6.0,7,12.412,6.0,22.8,18.0,0.685125,3,8,17,49.22,1.67,4.7,0.4536000000000001,0.988,23,27
1,Small,19,8,4.0,7,6.48,4.0,15.2,12.0,0.685125,3,19,23,18.09,1.37,4.64,0.3888,0.96,19,27
2,Truck,18,7,17.5,11,6.744,17.5,66.5,52.5,13.009950000000002,3,6,17,48.93,1.98,4.64,0.41715,0.99,20,31
3,Small,21,9,5.0,3,12.946,4.0,15.2,11.0,0.685125,3,3,8,50.02,3.45,4.74,0.40905,0.994,22,27
5,Small,18,8,4.0,3,2.964,4.0,15.2,12.0,18.696825,2,7,17,33.82,1.41,4.75,0.48600000000000004,0.979,19,31
4,Sedan,19,10,6.0,3,7.551,6.0,22.8,18.0,5.4774,2,8,10,25.08,3.18,4.76,0.36854999999999993,0.988,22,27
1,Small,20,10,4.0,3,11.856,4.0,15.2,12.0,5.4774,2,5,9,48.1,2.6,4.68,0.4293,0.992,19,28
2,SUV,21,9,13.5,3,13.931,13.5,51.3,40.5,1.33605,1,8,20,44.26,2.33,4.61,0.43335,0.99,21,27
5,Sedan,18,8,6.0,7,13.387,6.0,22.8,18.0,13.009950000000002,1,3,7,31.47,2.0,4.69,0.4697999999999992,0.984,22,30
5,SUV,19,7,13.5,11,5.759,13.5,51.3,40.5,5.4774,1,6,18,21.34,1.71,4.68,0.49815,0.973,21,28
5,Sedan,21,8,6.0,3,10.741,6.0,22.8,18.0,1.33605,3,7,20,44.44,1.6,4.75,0.48600000000000004,0.986,22,31
5,SUV,18,10,13.5,7,10.669,13.5,51.3,40.5,13.009950000000002,1,9,17,44.92,1.96,4.61,0.4293,0.989,23,31
1,SUV,17,8,13.5,3,20.07,13.5,51.3,40.5,18.696825,1,17,23,36.33,2.97,4.73,0.49410000000000004,0.991,19,28
3,SUV,20,6,13.5,3,5.48,13.5,51.3,40.5,13.009950000000002,1,20,23,10.27,2.07,4.67,0.49005,0.954,21,29
3,Truck,17,8,17.5,7,15.209,17.5,66.5,52.5,1.33605,2,17,23,47.66,0.6,4.67,0.48195,0.966,23,29
2,SUV,17,7,13.5,3,9.676,13.5,51.3,40.5,13.009950000000002,1,4,6,30.75,2.72,4.77,0.4697999999999992,0.988,22,28
5,Sedan,19,9,6.0,11,8.339,6.0,22.8,18.0,5.4774,3,8,18,36.85,2.62,4.64,0.4455,0.99,23,28
1,Sedan,18,7,8.0,7,19.024,6.0,22.8,16.0,13.009950000000002,3,6,17,8.8,2.85,4.7,0.4212,0.961,23,27
5,SUV,17,11,13.5,7,8.198,13.5,51.3,40.5,1.33605,3,10,16,18.98,2.53,4.62,0.4455,0.979,23,31
4,Small,21,7,4.0,3,2.995,4.0,15.2,12.0,3.42945,2,6,20,41.54,3.48,4.73,0.49815,0.993,20,31
3,Sedan,19,9,6.0,11,9.527,6.0,22.8,18.0,18.696825,1,19,23,44.64,3.13,4.71,0.49815,0.993,19,29
5,Small,21,7,4.0,11,7.342,4.0,15.2,12.0,3.42945,1,21,23,37.85,3.4,4.65,0.4697999999999992,0.992,23,29
5,SUV,19,7,13.5,7,9.29,13.5,51.3,40.5,13.009950000000002,2,6,8,36.77,0.95,4.79,0.48600000000000004,0.972,19,27
5,Sedan,18,7,6.0,7,11.653,6.0,22.8,18.0,5.4774,3,18,23,13.66,3.4,4.62,0.4293,0.979,22,29
3,Truck,18,11,17.5,7,16.735,17.5,66.5,52.5,18.696825,3,18,23,18.88,2.09,4.72,0.37664999999999993,0.975,20,30
3,SUV,19,8,13.5,3,5.63,13.5,51.3,40.5,19.434825,3,19,23,42.46,1.4,4.63,0.47384999999999916,0.983,19,30
5,Small,16,11,4.0,7,9.642,4.0,15.2,12.0,3.42945,2,10,15,12.45,1.59,4.78,0.405,0.951,19,31
4,SUV,19,10,13.5,11,13.805,13.5,51.3,40.5,2.426175,1,19,23,44.33,0.86,4.7,0.4374,0.974,20,27
5,Sedan,19,8,6.0,3,15.023,6.0,22.8,18.0,3.42945,2,1,7,26.06,2.06,4.77,0.44955,0.982,19,30
2,SUV,21,8,13.5,7,3.565,13.5,51.3,40.5,19.434825,3,2,7,27.44,1.47,4.73,0.405,0.976,20,29
4,Sedan,21,10,6.0,7,7.116,6.0,22.8,18.0,3.42945,1,9,20,12.16,3.55,4.71,0.4131,0.977,22,28
4,Small,20,7,5.0,3,14.416,4.0,15.2,11.0,3.42945,1,6,19,11.09,1.12,4.79,0.37664999999999993,0.923,21,27
4,Small,16,7,4.0,3,8.724,4.0,15.2,12.0,18.696825,3,16,23,16.56,0.57,4.73,0.3807,0.899,19,29
5,Small,20,9,4.0,11,7.689,4.0,15.2,12.0,5.4774,2,20,23,16.73,3.52,4.64,0.40905,0.983,22,30
2,Truck,18,11,17.5,3,9.6,17.5,66.5,52.5,3.42945,2,18,23,37.52,2.25,4.64,0.47384999999999916,0.988,22,28
3,SUV,16,10,13.5,7,16.689,13.5,51.3,40.5,19.434825,3,2,9,45.28,0.78,4.75,0.4131,0.972,23,31
3,Sedan,16,7,6.0,11,13.322,6.0,22.8,18.0,1.33605,2,6,8,30.23,0.68,4.61,0.38475,0.953,22,27
5,Sedan,18,7,7.0,7,16.978,6.0,22.8,17.0,5.4774,2,18,23,11.72,3.21,4.65,0.3888,0.974,20,27
2,SUV,19,9,13.5,7,8.03,13.5,51.3,40.5,2.426175,3,2,8,23.55,2.23,4.79,0.50625,0.981,21,28
1,SUV,18,8,13.5,11,11.63,13.5,51.3,40.5,0.685125,3,7,17,40.2,0.98,4.75,0.50625,0.975,22,31
5,Small,20,8,5.0,7,13.729,4.0,15.2,11.0,5.4774,1,4,7,36.06,2.39,4.61,0.40095000000000003,0.988,22,30
4,Sedan,22,8,6.0,3,9.602,6.0,22.8,18.0,3.42945,3,2,7,19.0,0.88,4.65,0.47384999999999916,0.942,19,28
4,Small,21,9,4.0,7,10.208,4.0,15.2,12.0,3.42945,2,6,8,43.57,2.87,4.74,0.48600000000000004,0.992,20,27
3,Small,22,9,4.0,7,7.702,4.0,15.2,12.0,13.009950000000002,3,3,8,33.83,3.34,4.8,0.45764999999999917,0.991,23,27
3,Small,19,10,4.0,3,9.75,4.0,15.2,12.0,13.009950000000002,3,3,9,11.49,3.38,4.63,0.38475,0.975,21,30
5,Sedan,18,9,6.0,7,9.55,6.0,22.8,18.0,1.33605,3,8,11,30.13,0.61,4.62,0.46574999999999916,0.947,22,31
4,SUV,19,9,13.5,3,12.188,13.5,51.3,40.5,13.009950000000002,3,8,18,11.22,1.04,4.62,0.46574999999999916,0.918,21,28
1,Truck,20,7,17.5,11,12.755,17.5,66.5,52.5,2.426175,1,6,19,41.17,2.9,4.63,0.38475,0.992,21,27
1,Small,21,8,6.0,3,14.879,4.0,15.2,10.0,0.685125,1,1,7,27.44,0.93,4.7,0.49410000000000004,0.962,23,30
4,SUV,20,9,13.5,11,9.558,13.5,51.3,40.5,2.426175,1,8,19,42.2,2.08,4.79,0.37259999999999993,0.989,20,29
5,Truck,21,9,17.5,3,12.388,17.5,66.5,52.5,0.685125,3,8,20,49.28,1.79,4.71,0.4212,0.989,21,27
2,Small,19,7,5.0,11,13.033,4.0,15.2,11.0,2.426175,1,6,7,36.04,0.77,4.71,0.37664999999999993,0.965,22,31
2,Sedan,20,11,6.0,7,4.959,6.0,22.8,18.0,0.685125,2,10,19,37.99,3.36,4.68,0.41715,0.992,20,27
5,Small,21,9,6.0,7,15.155,4.0,15.2,10.0,19.434825,3,8,11,36.74,2.62,4.72,0.36854999999999993,0.99,21,30
1,Small,17,8,4.0,11,7.253,4.0,15.2,12.0,2.426175,2,4,7,15.44,2.47,4.8,0.49815,0.974,20,31
1,SUV,19,8,13.5,11,13.244,13.5,51.3,40.5,18.696825,3,19,23,48.81,3.33,4.69,0.49005,0.994,20,31
5,Sedan,16,10,6.0,11,8.8,6.0,22.8,18.0,3.42945,2,9,11,36.37,0.73,4.67,0.44955,0.963,19,29
4,Small,18,10,4.0,11,11.825,4.0,15.2,12.0,2.426175,3,5,9,26.21,3.22,4.7,0.37664999999999993,0.988,19,30
1,Small,16,7,4.0,3,10.099,4.0,15.2,12.0,1.33605,2,1,6,43.22,1.93,4.62,0.49005,0.988,21,27
1,SUV,18,7,13.5,3,10.678,13.5,51.3,40.5,5.4774,1,6,17,35.92,2.39,4.7,0.4616999999999992,0.988,20,27
3,Small,19,10,5.0,11,12.517,4.0,15.2,11.0,2.426175,2,19,23,37.03,3.46,4.8,0.4616999999999992,0.992,22,27
4,Small,18,11,6.0,7,15.558,4.0,15.2,10.0,5.4774,1,10,17,21.46,3.32,4.6,0.46574999999999916,0.986,20,31
1,Sedan,18,10,6.0,3,3.98,6.0,22.8,18.0,1.33605,2,18,23,42.74,1.72,4.6,0.4293,0.986,19,27
1,Small,18,7,4.0,11,3.671,4.0,15.2,12.0,1.33605,2,6,8,26.99,1.73,4.78,0.44955,0.979,21,30
3,Sedan,18,9,6.0,7,13.422,6.0,22.8,18.0,19.434825,1,8,17,14.18,2.72,4.73,0.4131,0.974,23,27
5,Small,19,8,4.0,7,9.282,4.0,15.2,12.0,0.685125,1,19,23,28.35,1.31,4.78,0.42524999999999996,0.973,22,29
4,Sedan,19,7,6.0,3,12.794,6.0,22.8,18.0,18.696825,2,5,7,9.91,1.5,4.79,0.36854999999999993,0.935,20,31
4,Small,19,9,4.0,3,4.144,4.0,15.2,12.0,13.009950000000002,2,8,18,16.72,2.37,4.76,0.39285000000000003,0.975,19,30
4,Small,18,8,4.0,7,4.744,4.0,15.2,12.0,19.434825,3,7,17,12.03,1.25,4.68,0.37664999999999993,0.936,23,29
5,SUV,18,7,13.5,11,9.985,13.5,51.3,40.5,19.434825,1,1,6,50.1,3.18,4.64,0.37259999999999993,0.994,22,30
2,Small,16,10,4.0,11,8.092,4.0,15.2,12.0,1.33605,1,9,15,35.08,2.23,4.71,0.48195,0.987,21,31
2,Small,16,10,4.0,3,4.644,4.0,15.2,12.0,18.696825,3,9,15,33.28,1.29,4.7,0.4131,0.977,23,30
5,SUV,19,7,13.5,7,7.866,13.5,51.3,40.5,1.33605,3,5,8,39.52,2.69,4.63,0.4616999999999992,0.991,22,28
4,Sedan,20,6,6.0,11,9.591,6.0,22.8,18.0,1.33605,2,20,23,11.1,2.39,4.67,0.4212,0.963,22,30
3,Truck,18,11,17.5,11,1.678,17.5,66.5,52.5,13.009950000000002,3,10,17,18.22,2.9,4.68,0.49410000000000004,0.981,20,29
5,Truck,21,9,17.5,3,11.681,17.5,66.5,52.5,2.426175,2,7,9,40.13,0.6,4.72,0.49005,0.959,23,30
4,SUV,17,8,13.5,3,5.393,13.5,51.3,40.5,13.009950000000002,1,7,16,12.11,2.02,4.8,0.3888,0.96,23,30
2,SUV,17,7,13.5,3,10.171,13.5,51.3,40.5,1.33605,2,17,23,47.37,1.8,4.75,0.45764999999999917,0.988,22,31
4,SUV,18,8,13.5,3,8.422,13.5,51.3,40.5,13.009950000000002,2,6,8,43.86,3.05,4.66,0.37259999999999993,0.993,21,27
2,Sedan,19,10,6.0,3,12.836,6.0,22.8,18.0,13.009950000000002,2,9,18,25.4,1.86,4.64,0.4455,0.979,22,31
4,SUV,19,7,13.5,3,7.946,13.5,51.3,40.5,0.685125,2,19,23,6.78,1.12,4.71,0.44145,0.877,21,30
3,Truck,16,10,17.5,3,8.393,17.5,66.5,52.5,5.4774,1,8,9,44.55,1.58,4.67,0.48600000000000004,0.986,19,28
4,Truck,19,10,17.5,11,16.93,17.5,66.5,52.5,2.426175,3,1,9,44.05,1.3,4.63,0.49005,0.983,20,30
1,Truck,20,7,17.5,11,6.226,17.5,66.5,52.5,3.42945,3,20,23,17.78,1.41,4.62,0.41715,0.961,23,28
1,Sedan,17,7,6.0,7,12.889,6.0,22.8,18.0,19.434825,3,4,7,16.34,1.16,4.69,0.48195,0.949,19,30
4,Small,18,9,5.0,11,13.56,4.0,15.2,11.0,2.426175,3,18,23,11.59,2.53,4.77,0.41715,0.966,20,28
4,Small,19,8,4.0,3,8.751,4.0,15.2,12.0,19.434825,2,19,23,46.98,2.54,4.62,0.38475,0.992,21,31
5,Sedan,20,8,6.0,11,5.431,6.0,22.8,18.0,1.33605,2,7,19,30.09,1.91,4.63,0.48600000000000004,0.983,20,29
4,Sedan,19,6,6.0,7,9.674,6.0,22.8,18.0,2.426175,1,19,23,25.55,2.31,4.65,0.37259999999999993,0.983,19,31
4,Small,20,10,4.0,7,10.489,4.0,15.2,12.0,5.4774,3,9,19,33.04,1.7,4.61,0.39285000000000003,0.982,21,29
5,SUV,21,7,13.5,3,10.679,13.5,51.3,40.5,3.42945,2,6,20,19.14,1.04,4.78,0.43335,0.951,20,31
5,SUV,17,10,13.5,7,13.426,13.5,51.3,40.5,19.434825,3,17,23,31.09,3.18,4.7,0.4212,0.99,20,28
4,Small,20,8,4.0,3,10.447,4.0,15.2,12.0,2.426175,2,20,23,12.18,0.51,4.61,0.4212,0.851,22,28
3,Small,17,8,5.0,3,14.423,4.0,15.2,11.0,19.434825,3,7,16,35.55,1.02,4.8,0.39690000000000003,0.973,20,28
1,Sedan,17,11,6.0,11,12.665,6.0,22.8,18.0,0.685125,3,10,16,18.54,2.33,4.72,0.5022000000000001,0.977,20,29
3,SUV,18,10,13.5,11,5.08,13.5,51.3,40.5,13.009950000000002,1,9,17,24.4,2.75,4.61,0.4536000000000001,0.985,22,28
2,Truck,20,7,17.5,11,4.452,17.5,66.5,52.5,18.696825,2,6,19,22.66,0.7,4.69,0.43335,0.939,23,29
4,Small,19,11,4.0,3,10.173,4.0,15.2,12.0,3.42945,2,3,10,30.36,2.99,4.61,0.405,0.989,19,28
5,Sedan,16,9,6.0,11,12.085,6.0,22.8,18.0,19.434825,1,16,23,24.88,1.23,4.72,0.37259999999999993,0.968,21,31
3,Small,18,9,4.0,7,7.604,4.0,15.2,12.0,3.42945,2,18,23,21.91,1.05,4.73,0.37259999999999993,0.957,19,31
1,Truck,20,7,17.5,7,14.821,17.5,66.5,52.5,1.33605,1,5,6,13.05,1.21,4.61,0.44955,0.939,19,28
3,Sedan,22,7,6.0,3,9.187,6.0,22.8,18.0,1.33605,3,6,21,24.56,0.82,4.66,0.3888,0.952,23,30
4,SUV,19,7,13.5,7,9.116,13.5,51.3,40.5,1.33605,3,19,23,9.59,2.29,4.72,0.4293,0.955,19,28
