NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Sedan,17,10,6.0,7,5.676,6.0,22.8,18.0,3.42945,3,17,23,24.26,2.1,4.61,0.39285000000000003,0.981,22,31
1,Sedan,20,8,7.0,3,15.866,6.0,22.8,17.0,3.42945,3,6,19,32.78,1.16,4.73,0.46574999999999916,0.974,20,31
4,Sedan,16,9,6.0,11,10.127,6.0,22.8,18.0,13.009950000000002,1,7,15,45.56,3.36,4.76,0.45764999999999917,0.993,21,28
1,Truck,17,8,17.5,7,6.191,17.5,66.5,52.5,0.685125,1,17,23,24.64,1.15,4.75,0.40905,0.965,19,28
5,Small,21,9,4.0,11,11.204,4.0,15.2,12.0,5.4774,1,7,20,28.54,1.55,4.62,0.36854999999999993,0.978,22,27
5,Small,18,12,4.0,3,8.558,4.0,15.2,12.0,3.42945,2,18,23,30.0,3.04,4.71,0.4616999999999992,0.989,23,29
5,Small,18,12,4.0,11,11.209,4.0,15.2,12.0,1.33605,1,18,23,6.9,1.74,4.72,0.47790000000000005,0.92,22,28
3,Sedan,16,12,6.0,3,12.745,6.0,22.8,18.0,1.33605,2,3,10,28.02,3.19,4.72,0.37259999999999993,0.989,23,29
4,Sedan,17,9,6.0,11,8.702,6.0,22.8,18.0,0.685125,1,2,7,26.24,1.78,4.75,0.44145,0.979,20,29
2,Small,18,8,4.0,3,11.273,4.0,15.2,12.0,18.696825,2,6,17,39.41,2.9,4.8,0.4616999999999992,0.991,20,29
5,Sedan,18,8,7.0,3,15.631,6.0,22.8,17.0,1.33605,2,6,17,27.2,2.47,4.64,0.42524999999999996,0.985,20,29
5,Sedan,18,10,6.0,3,13.845,6.0,22.8,18.0,18.696825,3,5,8,34.42,3.31,4.64,0.4293,0.991,23,27
2,Small,19,7,4.0,3,9.619,4.0,15.2,12.0,2.426175,1,19,23,44.62,1.97,4.66,0.41715,0.989,19,28
4,Small,17,10,4.0,11,4.873,4.0,15.2,12.0,19.434825,2,17,23,31.03,1.24,4.63,0.47384999999999916,0.974,19,29
4,Sedan,18,10,6.0,7,2.694,6.0,22.8,18.0,2.426175,2,7,9,36.1,1.63,4.61,0.48195,0.983,23,27
5,SUV,17,8,13.5,7,14.779,13.5,51.3,40.5,5.4774,3,6,16,14.82,1.54,4.7,0.44955,0.957,21,29
2,Truck,19,7,17.5,7,13.405,17.5,66.5,52.5,1.33605,2,19,23,21.88,3.05,4.74,0.4293,0.985,20,28
5,Sedan,20,8,6.0,3,8.819,6.0,22.8,18.0,1.33605,2,6,19,36.98,3.17,4.67,0.36854999999999993,0.992,23,29
2,Small,17,8,4.0,11,8.125,4.0,15.2,12.0,3.42945,3,17,23,41.86,1.35,4.79,0.37259999999999993,0.982,22,29
3,SUV,19,8,13.5,3,7.816,13.5,51.3,40.5,3.42945,3,6,18,25.68,2.19,4.79,0.45764999999999917,0.982,22,31
2,Truck,19,11,17.5,3,10.144,17.5,66.5,52.5,18.696825,3,9,18,22.97,2.24,4.63,0.47790000000000005,0.981,20,28
4,Truck,21,11,17.5,11,13.047,17.5,66.5,52.5,1.33605,1,9,20,30.77,1.27,4.63,0.44955,0.975,20,31
3,Small,19,10,4.0,7,9.477,4.0,15.2,12.0,5.4774,3,8,18,8.58,1.52,4.74,0.47384999999999916,0.926,22,31
4,SUV,19,10,13.5,11,10.494,13.5,51.3,40.5,3.42945,1,7,8,25.04,1.46,4.75,0.5022000000000001,0.973,23,27
4,SUV,22,8,13.5,11,12.226,13.5,51.3,40.5,3.42945,1,22,23,16.13,1.52,4.69,0.40905,0.96,19,28
1,SUV,19,7,13.5,3,5.851,13.5,51.3,40.5,13.009950000000002,3,4,7,26.67,2.59,4.73,0.40905,0.986,20,29
4,Small,18,8,4.0,11,10.544,4.0,15.2,12.0,19.434825,1,2,6,35.28,3.43,4.62,0.47384999999999916,0.992,20,28
4,Small,16,9,5.0,3,12.964,4.0,15.2,11.0,3.42945,2,5,7,11.75,1.99,4.74,0.39285000000000003,0.958,19,28
4,SUV,17,9,13.5,11,9.407,13.5,51.3,40.5,2.426175,2,17,23,16.29,2.41,4.71,0.48195,0.975,19,30
1,SUV,17,8,13.5,3,4.965,13.5,51.3,40.5,19.434825,1,6,7,34.11,2.7,4.76,0.4616999999999992,0.989,23,30
5,SUV,18,8,13.5,7,15.411,13.5,51.3,40.5,2.426175,1,4,6,48.83,1.09,4.75,0.47790000000000005,0.981,19,30
5,Sedan,17,11,6.0,11,12.995,6.0,22.8,18.0,1.33605,2,4,9,9.65,2.14,4.78,0.37259999999999993,0.953,20,27
1,Small,16,10,4.0,11,8.129,4.0,15.2,12.0,13.009950000000002,3,8,11,34.7,3.29,4.76,0.44145,0.991,22,30
2,Small,17,8,4.0,11,7.296,4.0,15.2,12.0,13.009950000000002,3,6,16,27.34,2.83,4.76,0.37259999999999993,0.987,22,31
1,Sedan,17,7,7.0,7,16.476,6.0,22.8,17.0,5.4774,3,5,16,14.49,3.57,4.79,0.45764999999999917,0.981,19,29
5,Sedan,21,11,6.0,7,13.792,6.0,22.8,18.0,0.685125,3,9,20,26.67,2.5,4.75,0.50625,0.985,23,28
5,Sedan,20,11,7.0,11,15.528,6.0,22.8,17.0,2.426175,3,9,19,10.07,3.11,4.66,0.4697999999999992,0.969,23,27
3,Sedan,22,11,6.0,7,10.017,6.0,22.8,18.0,5.4774,3,1,9,46.02,1.99,4.69,0.49005,0.989,20,29
5,Small,18,9,4.0,7,5.727,4.0,15.2,12.0,19.434825,3,7,10,40.93,3.21,4.61,0.49410000000000004,0.992,23,28
5,Sedan,18,10,6.0,11,10.949,6.0,22.8,18.0,5.4774,3,8,11,13.48,2.14,4.67,0.46574999999999916,0.966,20,27
1,Small,18,9,6.0,3,16.217,4.0,15.2,10.0,1.33605,1,6,7,19.42,2.3,4.67,0.39285000000000003,0.978,20,28
5,Small,20,12,5.0,3,12.504,4.0,15.2,11.0,5.4774,1,20,23,35.9,2.59,4.67,0.37259999999999993,0.989,20,27
1,Small,18,8,4.0,7,11.32,4.0,15.2,12.0,18.696825,1,2,6,39.67,2.0,4.77,0.40095000000000003,0.987,20,29
1,Small,21,9,4.0,3,9.312,4.0,15.2,12.0,2.426175,1,4,7,21.24,3.32,4.66,0.43335,0.986,21,29
2,Small,17,8,4.0,11,7.96,4.0,15.2,12.0,18.696825,2,17,23,16.56,2.9,4.66,0.405,0.979,21,29
5,Small,18,11,4.0,7,6.372,4.0,15.2,12.0,2.426175,3,9,17,9.47,2.92,4.74,0.3807,0.964,19,30
5,Small,17,8,4.0,7,10.859,4.0,15.2,12.0,13.009950000000002,3,17,23,28.52,1.81,4.79,0.44955,0.981,23,30
5,Small,20,8,4.0,11,7.111,4.0,15.2,12.0,1.33605,3,6,19,29.19,3.34,4.64,0.4212,0.99,23,31
1,Small,18,10,4.0,11,10.707,4.0,15.2,12.0,19.434825,2,8,17,36.61,3.38,4.68,0.405,0.992,20,28
1,Small,16,8,4.0,3,6.425,4.0,15.2,12.0,5.4774,2,3,6,18.94,1.0,4.68,0.47790000000000005,0.949,22,29
3,Small,19,10,4.0,3,10.159,4.0,15.2,12.0,0.685125,3,4,8,8.74,2.58,4.65,0.40905,0.957,22,29
3,Small,20,7,4.0,3,6.728,4.0,15.2,12.0,19.434825,1,20,23,46.52,2.61,4.76,0.3807,0.992,22,30
4,Sedan,18,11,6.0,3,9.001,6.0,22.8,18.0,13.009950000000002,1,9,17,12.06,2.59,4.74,0.4212,0.968,23,27
5,SUV,17,10,13.5,3,8.034,13.5,51.3,40.5,1.33605,3,2,8,31.74,1.52,4.61,0.3807,0.979,22,30
1,Sedan,21,8,6.0,11,1.947,6.0,22.8,18.0,18.696825,1,6,7,45.12,1.07,4.76,0.48195,0.979,23,30
3,SUV,19,10,13.5,11,9.006,13.5,51.3,40.5,18.696825,3,1,8,27.58,2.86,4.76,0.39285000000000003,0.987,20,27
2,SUV,16,11,13.5,11,7.433,13.5,51.3,40.5,18.696825,3,4,9,36.67,2.28,4.66,0.40095000000000003,0.988,23,30
3,Small,18,11,4.0,3,11.468,4.0,15.2,12.0,1.33605,3,18,23,18.59,2.65,4.68,0.36449999999999994,0.98,22,28
3,SUV,20,12,13.5,3,8.173,13.5,51.3,40.5,0.685125,3,10,19,21.43,2.23,4.67,0.41715,0.979,22,29
1,Small,20,11,4.0,7,8.189,4.0,15.2,12.0,18.696825,2,9,19,35.51,2.96,4.75,0.43335,0.991,21,31
2,Small,18,8,5.0,3,13.982,4.0,15.2,11.0,5.4774,1,6,17,17.88,1.2,4.78,0.4697999999999992,0.954,19,28
1,Truck,16,9,17.5,7,12.188,17.5,66.5,52.5,19.434825,2,1,7,7.04,1.78,4.61,0.4616999999999992,0.923,21,27
5,Truck,18,10,17.5,11,5.115,17.5,66.5,52.5,19.434825,2,18,23,31.6,1.18,4.64,0.48600000000000004,0.974,21,28
4,Small,20,10,4.0,3,11.166,4.0,15.2,12.0,2.426175,2,8,19,12.24,1.46,4.6,0.4536000000000001,0.946,19,27
4,Small,17,7,4.0,11,8.59,4.0,15.2,12.0,5.4774,1,17,23,22.52,3.0,4.61,0.49410000000000004,0.985,23,29
5,SUV,21,10,13.5,7,8.681,13.5,51.3,40.5,2.426175,2,8,20,26.86,1.82,4.6,0.39285000000000003,0.98,23,28
1,Truck,20,8,17.5,3,10.114,17.5,66.5,52.5,19.434825,3,6,9,35.66,3.19,4.66,0.45764999999999917,0.991,22,31
2,SUV,19,11,13.5,7,9.784,13.5,51.3,40.5,13.009950000000002,2,19,23,18.93,3.03,4.62,0.38475,0.983,20,30
3,SUV,18,7,13.5,3,5.894,13.5,51.3,40.5,18.696825,1,18,23,26.08,1.5,4.6,0.48600000000000004,0.975,21,30
2,SUV,18,8,13.5,7,14.647,13.5,51.3,40.5,3.42945,1,18,23,10.89,2.45,4.73,0.4293,0.963,20,27
3,Sedan,20,9,6.0,11,12.751,6.0,22.8,18.0,3.42945,3,7,19,25.57,2.83,4.69,0.38475,0.986,23,29
1,Small,19,7,4.0,7,11.236,4.0,15.2,12.0,3.42945,1,4,5,38.33,2.12,4.74,0.40905,0.988,21,27
4,Small,17,9,4.0,11,7.525,4.0,15.2,12.0,19.434825,2,7,9,23.52,0.97,4.78,0.4293,0.957,22,30
5,Small,20,9,4.0,3,3.6,4.0,15.2,12.0,19.434825,2,7,19,43.71,3.44,4.78,0.4536000000000001,0.993,22,30
3,SUV,22,11,13.5,3,11.013,13.5,51.3,40.5,5.4774,3,2,9,42.96,3.23,4.73,0.39690000000000003,0.993,22,27
1,Sedan,19,11,6.0,7,15.119,6.0,22.8,18.0,2.426175,2,19,23,34.15,1.91,4.7,0.39285000000000003,0.985,21,30
5,Small,20,8,4.0,3,9.584,4.0,15.2,12.0,13.009950000000002,1,5,6,16.0,0.91,4.67,0.4212,0.934,23,28
4,SUV,18,9,13.5,11,10.794,13.5,51.3,40.5,19.434825,2,7,17,21.25,2.16,4.73,0.4616999999999992,0.978,23,29
2,Sedan,17,10,6.0,3,10.11,6.0,22.8,18.0,13.009950000000002,2,17,23,35.8,0.53,4.62,0.40905,0.949,21,30
5,Sedan,20,7,6.0,3,9.861,6.0,22.8,18.0,1.33605,3,20,23,7.08,1.48,4.65,0.42524999999999996,0.909,20,31
4,Sedan,17,8,6.0,3,12.214,6.0,22.8,18.0,19.434825,1,17,23,33.08,3.55,4.64,0.40905,0.992,20,27
4,Sedan,20,12,6.0,11,8.796,6.0,22.8,18.0,19.434825,2,20,23,34.05,3.38,4.65,0.4131,0.991,20,27
4,Sedan,18,12,6.0,7,6.152,6.0,22.8,18.0,19.434825,1,1,10,32.74,1.82,4.75,0.47384999999999916,0.983,22,28
4,SUV,19,8,13.5,7,14.748,13.5,51.3,40.5,3.42945,1,19,23,13.74,1.92,4.63,0.4293,0.963,22,28
3,Small,18,9,5.0,11,13.1,4.0,15.2,11.0,19.434825,1,7,17,37.34,1.45,4.73,0.48195,0.982,22,30
3,Truck,17,11,17.5,11,9.783,17.5,66.5,52.5,3.42945,3,5,9,16.13,3.0,4.76,0.4616999999999992,0.98,22,28
1,Sedan,20,9,6.0,11,12.646,6.0,22.8,18.0,5.4774,3,20,23,42.15,2.87,4.76,0.41715,0.992,20,28
5,Truck,17,10,17.5,7,10.677,17.5,66.5,52.5,3.42945,3,8,16,29.11,1.28,4.71,0.38475,0.974,20,30
4,Small,19,9,4.0,7,4.613,4.0,15.2,12.0,0.685125,2,4,7,12.6,2.84,4.69,0.46574999999999916,0.972,22,28
2,SUV,17,9,13.5,11,9.604,13.5,51.3,40.5,1.33605,1,5,7,46.59,0.81,4.79,0.47790000000000005,0.974,21,30
3,Small,19,10,4.0,7,5.191,4.0,15.2,12.0,13.009950000000002,2,19,23,42.18,1.78,4.6,0.41715,0.987,21,29
4,Truck,21,10,17.5,11,11.899,17.5,66.5,52.5,1.33605,1,8,20,47.21,0.6,4.71,0.4374,0.965,21,27
5,Truck,18,8,17.5,7,12.772,17.5,66.5,52.5,13.009950000000002,1,6,17,33.61,2.23,4.74,0.45764999999999917,0.987,23,31
5,SUV,19,10,13.5,11,10.368,13.5,51.3,40.5,0.685125,1,8,18,47.43,2.31,4.71,0.37259999999999993,0.991,20,28
4,Sedan,21,9,6.0,3,9.82,6.0,22.8,18.0,18.696825,3,4,7,25.53,2.46,4.67,0.49815,0.984,22,29
2,Small,20,9,4.0,3,10.144,4.0,15.2,12.0,3.42945,1,20,23,25.83,2.39,4.63,0.48195,0.984,23,30
4,Small,20,11,5.0,3,13.2,4.0,15.2,11.0,2.426175,1,3,9,38.15,2.49,4.79,0.41715,0.99,22,27
5,Sedan,18,10,6.0,11,10.667,6.0,22.8,18.0,2.426175,2,5,8,49.36,3.24,4.74,0.38475,0.994,19,30
1,SUV,18,8,13.5,3,5.705,13.5,51.3,40.5,19.434825,3,18,23,20.26,2.63,4.63,0.40095000000000003,0.981,22,28
2,Small,17,9,4.0,11,10.852,4.0,15.2,12.0,19.434825,3,17,23,19.95,1.52,4.67,0.36854999999999993,0.968,19,28
5,Sedan,17,9,6.0,3,6.325,6.0,22.8,18.0,18.696825,1,7,16,11.17,1.65,4.67,0.4455,0.947,22,29
2,Small,17,10,6.0,11,15.394,4.0,15.2,10.0,3.42945,2,6,8,32.4,0.57,4.72,0.39690000000000003,0.947,23,29
3,Sedan,20,8,6.0,11,6.586,6.0,22.8,18.0,3.42945,2,6,19,18.38,0.98,4.79,0.4293,0.946,23,28
2,SUV,20,8,13.5,7,9.862,13.5,51.3,40.5,18.696825,1,6,19,26.72,1.75,4.63,0.39690000000000003,0.979,21,29
2,Sedan,18,10,6.0,3,4.177,6.0,22.8,18.0,3.42945,1,18,23,27.92,1.18,4.68,0.48600000000000004,0.97,22,28
1,Small,18,9,4.0,11,9.511,4.0,15.2,12.0,19.434825,2,5,7,32.16,3.18,4.64,0.4374,0.99,21,30
4,SUV,20,9,13.5,3,9.567,13.5,51.3,40.5,3.42945,3,7,10,13.27,1.99,4.68,0.45764999999999917,0.963,19,30
4,SUV,17,9,13.5,11,13.917,13.5,51.3,40.5,13.009950000000002,2,17,23,47.34,1.5,4.71,0.41715,0.986,19,28
3,Sedan,18,11,6.0,3,8.013,6.0,22.8,18.0,1.33605,1,6,9,39.93,2.25,4.78,0.41715,0.989,22,30
1,Small,18,8,5.0,11,13.191,4.0,15.2,11.0,5.4774,2,5,7,40.84,0.8,4.61,0.47790000000000005,0.97,22,27
5,Sedan,16,10,6.0,3,9.394,6.0,22.8,18.0,1.33605,3,8,15,29.98,3.27,4.67,0.44145,0.99,21,29
5,SUV,20,11,13.5,7,9.997,13.5,51.3,40.5,1.33605,2,4,9,27.67,2.96,4.79,0.44955,0.988,20,30
2,Sedan,17,11,6.0,3,9.437,6.0,22.8,18.0,5.4774,1,17,23,12.5,1.96,4.74,0.40905,0.96,23,28
4,SUV,18,7,13.5,7,4.017,13.5,51.3,40.5,1.33605,1,5,17,47.41,0.91,4.76,0.45764999999999917,0.977,21,27
4,Sedan,17,7,7.0,7,15.534,6.0,22.8,17.0,0.685125,3,17,23,12.84,1.88,4.62,0.4616999999999992,0.959,22,31
3,Sedan,18,8,6.0,3,5.302,6.0,22.8,18.0,13.009950000000002,1,2,6,37.25,2.74,4.77,0.4536000000000001,0.99,21,28
4,Sedan,18,8,6.0,3,11.657,6.0,22.8,18.0,1.33605,3,6,17,39.37,1.11,4.72,0.37664999999999993,0.977,22,30
3,Small,18,7,4.0,7,6.558,4.0,15.2,12.0,3.42945,1,18,23,43.67,1.31,4.69,0.37259999999999993,0.983,21,29
2,Small,22,10,4.0,3,10.053,4.0,15.2,12.0,1.33605,3,1,8,11.58,1.21,4.63,0.4536000000000001,0.931,20,30
5,Sedan,17,10,6.0,3,11.013,6.0,22.8,18.0,18.696825,3,6,9,38.73,0.93,4.64,0.40905,0.973,23,30
2,Small,19,8,4.0,3,5.378,4.0,15.2,12.0,19.434825,2,3,6,37.73,1.87,4.71,0.4455,0.986,20,28
3,Sedan,20,10,6.0,11,13.339,6.0,22.8,18.0,18.696825,1,20,23,39.06,0.7,4.79,0.4212,0.964,22,28
3,Small,19,9,5.0,3,12.155,4.0,15.2,11.0,0.685125,2,3,7,15.84,0.98,4.66,0.44145,0.938,22,27
3,Sedan,20,12,6.0,3,14.569,6.0,22.8,18.0,2.426175,3,20,23,38.74,2.79,4.79,0.46574999999999916,0.991,20,30
2,Truck,18,9,17.5,11,14.63,17.5,66.5,52.5,0.685125,1,18,23,41.59,2.46,4.74,0.44145,0.99,23,28
3,Small,17,9,5.0,7,13.801,4.0,15.2,11.0,2.426175,3,6,9,29.55,0.58,4.62,0.42524999999999996,0.943,19,28
4,Small,18,9,5.0,11,13.364,4.0,15.2,11.0,0.685125,2,7,17,23.94,2.65,4.71,0.4616999999999992,0.984,20,31
1,Truck,17,11,17.5,3,12.478,17.5,66.5,52.5,2.426175,1,17,23,22.19,3.43,4.78,0.3807,0.987,20,27
3,Sedan,18,12,7.0,7,16.845,6.0,22.8,17.0,1.33605,3,10,17,37.26,3.45,4.63,0.40905,0.992,19,31
1,SUV,17,8,13.5,7,9.311,13.5,51.3,40.5,1.33605,2,1,6,24.64,1.69,4.64,0.49410000000000004,0.976,22,27
2,Small,16,11,6.0,7,16.55,4.0,15.2,10.0,19.434825,2,16,23,17.4,1.99,4.75,0.49410000000000004,0.972,23,31
1,Truck,18,9,17.5,11,8.402,17.5,66.5,52.5,3.42945,1,7,17,34.0,3.19,4.79,0.47384999999999916,0.991,21,30
2,SUV,17,9,13.5,11,10.65,13.5,51.3,40.5,0.685125,2,17,23,32.39,1.71,4.73,0.37259999999999993,0.982,19,30
2,Small,20,8,4.0,11,6.386,4.0,15.2,12.0,19.434825,3,6,19,45.15,2.72,4.67,0.37259999999999993,0.992,19,31
1,Small,21,11,4.0,11,7.107,4.0,15.2,12.0,13.009950000000002,2,21,23,7.31,1.9,4.73,0.4293,0.931,23,27
2,Sedan,21,9,6.0,7,9.148,6.0,22.8,18.0,2.426175,3,5,8,7.47,3.3,4.8,0.40905,0.96,21,29
2,SUV,19,9,13.5,3,15.048,13.5,51.3,40.5,0.685125,3,7,10,34.89,2.13,4.77,0.45764999999999917,0.987,22,28
1,Sedan,17,9,6.0,3,6.971,6.0,22.8,18.0,1.33605,1,17,23,10.02,2.5,4.64,0.49410000000000004,0.961,20,29
3,Small,17,7,5.0,3,14.473,4.0,15.2,11.0,19.434825,3,5,8,32.74,2.19,4.67,0.4697999999999992,0.986,20,29
5,Small,18,8,4.0,3,8.357,4.0,15.2,12.0,5.4774,1,6,17,19.69,0.99,4.7,0.4131,0.95,20,31
2,Small,17,9,6.0,7,16.744,4.0,15.2,10.0,19.434825,3,7,16,19.13,3.17,4.63,0.3807,0.984,20,29
5,Small,16,10,4.0,3,9.664,4.0,15.2,12.0,3.42945,3,16,23,26.76,0.52,4.61,0.49410000000000004,0.931,23,29
3,Sedan,17,12,6.0,7,11.799,6.0,22.8,18.0,13.009950000000002,2,10,16,18.45,2.45,4.72,0.38475,0.978,23,31
4,Small,19,10,4.0,3,5.876,4.0,15.2,12.0,5.4774,3,19,23,43.49,0.96,4.66,0.39285000000000003,0.976,22,27
5,Sedan,22,9,6.0,3,13.112,6.0,22.8,18.0,1.33605,2,2,7,46.8,2.35,4.66,0.4131,0.991,20,31
3,Sedan,21,11,6.0,11,5.162,6.0,22.8,18.0,18.696825,2,4,9,38.79,0.99,4.73,0.4131,0.974,21,29
1,Sedan,18,11,6.0,11,9.588,6.0,22.8,18.0,13.009950000000002,2,4,9,31.99,2.91,4.73,0.49005,0.989,20,31
2,Sedan,19,8,6.0,7,5.79,6.0,22.8,18.0,5.4774,3,19,23,38.79,2.84,4.79,0.43335,0.991,23,28
2,SUV,18,8,13.5,7,10.547,13.5,51.3,40.5,1.33605,1,3,6,48.05,1.23,4.68,0.46574999999999916,0.983,23,29
4,Small,20,9,4.0,11,6.423,4.0,15.2,12.0,18.696825,3,20,23,29.16,1.78,4.72,0.38475,0.981,19,30
3,SUV,20,9,13.5,7,15.863,13.5,51.3,40.5,2.426175,1,7,19,33.7,3.3,4.8,0.3807,0.991,21,29
4,SUV,17,9,13.5,11,12.281,13.5,51.3,40.5,18.696825,2,7,16,6.97,2.97,4.74,0.46574999999999916,0.953,22,31
2,Small,17,9,4.0,3,10.949,4.0,15.2,12.0,13.009950000000002,1,7,16,20.84,2.69,4.73,0.3888,0.982,19,27
2,Sedan,18,8,6.0,11,4.234,6.0,22.8,18.0,19.434825,2,18,23,25.5,2.71,4.64,0.4455,0.986,21,27
5,SUV,18,10,13.5,11,10.341,13.5,51.3,40.5,1.33605,1,18,23,7.55,0.98,4.76,0.42524999999999996,0.874,20,31
4,Small,17,8,6.0,3,15.754,4.0,15.2,10.0,1.33605,2,6,8,20.21,2.31,4.69,0.41715,0.979,21,28
1,SUV,18,9,13.5,11,16.311,13.5,51.3,40.5,1.33605,3,18,23,6.95,1.36,4.75,0.4536000000000001,0.9,20,30
2,Sedan,19,9,6.0,3,8.102,6.0,22.8,18.0,0.685125,3,7,18,48.28,1.33,4.73,0.4374,0.985,19,30
3,Small,21,9,4.0,11,2.969,4.0,15.2,12.0,19.434825,2,5,7,49.87,0.67,4.68,0.49410000000000004,0.971,20,27
4,Sedan,18,11,6.0,3,8.932,6.0,22.8,18.0,18.696825,2,9,17,46.04,1.07,4.63,0.44145,0.98,23,31
1,Small,20,12,5.0,3,14.024,4.0,15.2,11.0,5.4774,2,3,10,35.18,1.04,4.63,0.4374,0.973,21,30
5,Sedan,16,7,6.0,3,11.194,6.0,22.8,18.0,19.434825,2,16,23,38.46,3.38,4.73,0.36854999999999993,0.992,22,27
5,Small,19,8,4.0,7,9.178,4.0,15.2,12.0,3.42945,3,6,18,19.26,3.05,4.74,0.49815,0.983,20,30
5,Sedan,20,9,6.0,3,10.793,6.0,22.8,18.0,13.009950000000002,2,1,7,39.84,1.16,4.75,0.4697999999999992,0.979,21,31
3,Small,18,10,5.0,7,12.016,4.0,15.2,11.0,0.685125,1,18,23,12.87,2.74,4.66,0.41715,0.972,21,29
2,Small,21,10,4.0,3,8.421,4.0,15.2,12.0,0.685125,1,21,23,35.37,2.33,4.61,0.4374,0.988,21,27
2,SUV,17,11,13.5,3,10.418,13.5,51.3,40.5,0.685125,1,9,16,44.39,1.11,4.75,0.48195,0.98,21,29
5,SUV,19,9,13.5,7,11.992,13.5,51.3,40.5,5.4774,3,19,23,40.39,2.13,4.78,0.45764999999999917,0.988,23,30
1,Sedan,20,9,6.0,7,11.697,6.0,22.8,18.0,19.434825,3,7,19,23.25,1.56,4.62,0.37259999999999993,0.973,20,27
5,Small,19,9,4.0,7,4.764,4.0,15.2,12.0,0.685125,2,7,18,23.45,2.67,4.74,0.41715,0.984,22,30
2,Small,17,9,7.0,7,17.706,4.0,15.2,9.0,0.685125,3,6,9,49.91,1.78,4.62,0.45764999999999917,0.989,22,30
5,Small,18,9,4.0,3,5.907,4.0,15.2,12.0,0.685125,1,18,23,13.36,2.66,4.7,0.44955,0.972,22,31
3,Small,19,9,5.0,11,12.298,4.0,15.2,11.0,18.696825,3,4,7,36.37,0.71,4.63,0.4616999999999992,0.962,21,28
5,Small,19,7,4.0,7,9.04,4.0,15.2,12.0,0.685125,1,1,5,47.46,2.78,4.6,0.39285000000000003,0.992,23,27
2,Truck,17,9,17.5,3,4.242,17.5,66.5,52.5,0.685125,2,7,16,47.67,1.49,4.69,0.4212,0.986,23,30
4,Sedan,16,9,6.0,3,6.534,6.0,22.8,18.0,19.434825,2,6,8,42.95,2.12,4.66,0.41715,0.989,20,30
4,SUV,18,8,13.5,11,4.677,13.5,51.3,40.5,0.685125,2,18,23,17.48,2.9,4.68,0.3807,0.98,20,29
3,Small,20,9,4.0,11,9.2,4.0,15.2,12.0,13.009950000000002,2,20,23,50.06,0.87,4.64,0.4131,0.977,19,30
