NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,Truck,19,10,17.5,7,10.269,17.5,66.5,52.5,5.4774,3,19,23,38.29,1.45,4.72,0.574999999999999,0.982,22,30
2,Small,16,8,4.0,3,6.507,4.0,15.2,12.0,5.4774,1,1,6,40.41,1.38,4.72,0.545,0.982,22,29
1,Sedan,22,8,6.0,7,9.992,6.0,22.8,18.0,1.33605,2,6,21,34.75,1.75,4.64,0.555,0.984,21,30
4,Sedan,20,10,6.0,7,9.942,6.0,22.8,18.0,19.434825,3,5,8,23.04,2.5,4.65,0.55,0.983,21,27
1,SUV,19,8,13.5,11,8.608,13.5,51.3,40.5,0.685125,1,4,6,17.67,3.31,4.72,0.45499999999999996,0.983,22,30
5,Sedan,20,8,6.0,7,11.914,6.0,22.8,18.0,19.434825,3,6,19,34.47,2.9,4.69,0.45999999999999996,0.99,23,29
1,Small,16,10,4.0,11,7.807,4.0,15.2,12.0,1.33605,2,16,23,32.5,1.91,4.6,0.569999999999999,0.984,22,27
1,Sedan,18,9,6.0,11,10.167,6.0,22.8,18.0,13.009950000000002,3,1,7,19.8,3.49,4.68,0.45499999999999996,0.986,22,31
2,SUV,19,7,13.5,3,13.66,13.5,51.3,40.5,5.4774,1,5,18,20.54,1.18,4.63,0.47,0.96,22,29
1,Small,18,10,4.0,3,9.188,4.0,15.2,12.0,1.33605,2,18,23,13.85,2.7,4.7,0.584999999999999,0.974,19,29
5,Small,19,10,4.0,11,10.735,4.0,15.2,12.0,0.685125,1,8,18,48.92,1.42,4.6,0.5,0.986,21,27
5,Small,17,8,4.0,7,6.524,4.0,15.2,12.0,5.4774,1,17,23,24.77,1.86,4.62,0.54,0.979,21,29
4,Small,17,8,4.0,7,11.148,4.0,15.2,12.0,2.426175,3,17,23,49.41,3.11,4.75,0.48,0.994,23,27
1,Sedan,18,8,6.0,7,9.937,6.0,22.8,18.0,5.4774,1,6,17,17.7,3.46,4.79,0.535,0.984,20,28
1,Truck,19,7,17.5,3,10.477,17.5,66.5,52.5,13.009950000000002,3,5,8,17.63,0.52,4.76,0.564999999999999,0.897,21,28
4,Small,19,10,5.0,3,13.29,4.0,15.2,11.0,0.685125,3,2,8,33.68,2.23,4.77,0.52,0.987,19,29
3,SUV,22,8,13.5,11,10.205,13.5,51.3,40.5,19.434825,2,6,8,47.44,2.53,4.64,0.525,0.992,20,27
2,Small,17,12,4.0,7,11.842,4.0,15.2,12.0,19.434825,1,1,10,39.17,1.91,4.76,0.6,0.987,20,30
3,Small,19,8,4.0,3,8.83,4.0,15.2,12.0,19.434825,2,19,23,31.3,1.33,4.77,0.61,0.976,21,28
3,Truck,17,10,17.5,7,13.339,17.5,66.5,52.5,5.4774,2,17,23,18.27,1.86,4.67,0.62,0.971,19,29
4,Sedan,16,7,6.0,11,7.957,6.0,22.8,18.0,2.426175,3,16,23,16.11,2.24,4.69,0.584999999999999,0.973,20,29
3,Sedan,18,9,6.0,11,2.086,6.0,22.8,18.0,19.434825,2,7,9,48.98,0.71,4.63,0.62,0.972,22,27
3,Sedan,19,11,6.0,7,14.735,6.0,22.8,18.0,2.426175,2,19,23,24.28,1.36,4.69,0.52,0.97,23,30
3,Small,21,11,4.0,7,10.007,4.0,15.2,12.0,0.685125,3,9,20,29.28,1.39,4.64,0.475,0.976,23,27
5,Small,19,7,5.0,11,14.472,4.0,15.2,11.0,5.4774,3,5,18,10.76,2.19,4.72,0.574999999999999,0.958,22,28
2,Sedan,21,11,6.0,7,8.445,6.0,22.8,18.0,1.33605,2,3,9,22.2,0.57,4.8,0.595,0.924,22,27
4,Small,20,9,6.0,7,17.008,4.0,15.2,10.0,5.4774,2,20,23,48.01,2.69,4.72,0.56,0.992,22,31
2,Truck,19,9,17.5,11,14.756,17.5,66.5,52.5,1.33605,3,19,23,14.84,2.48,4.77,0.579999999999999,0.973,23,31
3,Truck,17,12,17.5,3,9.446,17.5,66.5,52.5,18.696825,2,17,23,31.4,2.56,4.66,0.61,0.988,23,30
4,Small,21,12,5.0,7,13.311,4.0,15.2,11.0,18.696825,1,10,20,20.88,1.98,4.73,0.615,0.976,21,30
4,Small,19,7,4.0,11,6.437,4.0,15.2,12.0,0.685125,3,1,5,34.07,2.93,4.62,0.51,0.99,19,29
1,Small,20,8,4.0,3,9.578,4.0,15.2,12.0,2.426175,2,2,6,16.64,2.64,4.68,0.46499999999999997,0.977,23,29
2,SUV,21,8,13.5,11,11.428,13.5,51.3,40.5,2.426175,2,3,6,13.95,2.9,4.67,0.46499999999999997,0.976,21,27
5,SUV,18,11,13.5,11,7.208,13.5,51.3,40.5,3.42945,2,8,10,48.39,2.86,4.78,0.48,0.993,23,31
5,Small,19,9,4.0,11,8.024,4.0,15.2,12.0,19.434825,1,7,8,34.51,1.58,4.61,0.555,0.982,21,30
2,Small,17,9,6.0,7,16.028,4.0,15.2,10.0,18.696825,1,17,23,41.14,0.97,4.73,0.55,0.975,20,28
2,Sedan,21,9,6.0,11,4.992,6.0,22.8,18.0,19.434825,2,21,23,12.07,3.14,4.69,0.49,0.974,22,28
4,SUV,18,9,13.5,11,12.268,13.5,51.3,40.5,1.33605,2,7,17,29.19,0.56,4.63,0.574999999999999,0.941,23,30
1,Truck,17,7,17.5,7,5.809,17.5,66.5,52.5,13.009950000000002,3,5,16,28.11,2.25,4.78,0.564999999999999,0.984,19,29
1,SUV,20,8,13.5,11,15.693,13.5,51.3,40.5,18.696825,2,20,23,45.68,1.73,4.69,0.505,0.987,21,29
3,Small,18,7,6.0,11,15.483,4.0,15.2,10.0,2.426175,3,5,17,22.98,2.9,4.64,0.53,0.985,22,31
3,Small,20,7,4.0,7,10.968,4.0,15.2,12.0,13.009950000000002,1,1,5,31.08,3.47,4.75,0.525,0.991,21,27
5,Sedan,19,10,6.0,7,11.929,6.0,22.8,18.0,3.42945,2,19,23,38.19,1.94,4.6,0.495,0.987,19,30
2,SUV,20,9,13.5,3,3.771,13.5,51.3,40.5,19.434825,3,7,10,33.58,2.39,4.78,0.564999999999999,0.988,19,30
3,Truck,17,11,17.5,11,3.839,17.5,66.5,52.5,18.696825,3,17,23,46.97,1.79,4.63,0.48,0.988,19,29
2,Sedan,19,10,6.0,11,13.728,6.0,22.8,18.0,2.426175,3,7,10,48.92,1.5,4.64,0.595,0.986,22,28
4,Small,18,9,4.0,7,8.148,4.0,15.2,12.0,5.4774,2,7,17,42.04,3.28,4.77,0.45999999999999996,0.993,20,29
4,Truck,22,10,17.5,3,9.315,17.5,66.5,52.5,19.434825,3,8,21,17.47,3.18,4.75,0.595,0.982,21,27
1,Small,18,9,5.0,7,13.507,4.0,15.2,11.0,18.696825,1,18,23,18.86,2.24,4.65,0.53,0.977,21,28
4,Small,21,9,5.0,3,12.488,4.0,15.2,11.0,2.426175,1,7,8,21.8,0.77,4.68,0.56,0.942,21,29
3,Sedan,22,9,6.0,3,7.255,6.0,22.8,18.0,5.4774,1,7,21,40.6,2.22,4.74,0.49,0.989,22,31
1,Small,19,11,5.0,7,13.404,4.0,15.2,11.0,5.4774,2,3,9,43.15,1.74,4.71,0.525,0.987,19,30
3,Small,17,11,4.0,11,7.448,4.0,15.2,12.0,18.696825,2,17,23,15.95,3.2,4.8,0.595,0.981,20,27
1,SUV,17,8,13.5,11,9.464,13.5,51.3,40.5,5.4774,1,3,6,38.67,2.77,4.77,0.545,0.991,23,27
3,SUV,16,12,13.5,7,13.853,13.5,51.3,40.5,3.42945,2,16,23,9.53,3.33,4.74,0.48,0.969,19,30
2,Truck,21,9,17.5,7,16.172,17.5,66.5,52.5,13.009950000000002,3,7,20,8.59,0.5,4.77,0.46499999999999997,0.792,19,29
4,Sedan,19,8,6.0,7,7.815,6.0,22.8,18.0,1.33605,2,2,6,15.3,2.85,4.77,0.569999999999999,0.977,19,31
2,Small,20,9,4.0,3,9.528,4.0,15.2,12.0,0.685125,1,7,19,35.05,2.17,4.63,0.555,0.987,19,27
3,SUV,19,9,13.5,3,2.745,13.5,51.3,40.5,0.685125,1,1,7,33.05,1.83,4.66,0.45999999999999996,0.984,20,30
5,SUV,17,8,13.5,3,12.106,13.5,51.3,40.5,5.4774,3,17,23,36.92,2.52,4.73,0.45999999999999996,0.989,19,28
4,Sedan,17,10,6.0,3,13.246,6.0,22.8,18.0,2.426175,3,6,9,13.24,3.34,4.63,0.475,0.978,21,30
1,Small,19,9,5.0,11,14.115,4.0,15.2,11.0,2.426175,1,7,18,42.0,2.03,4.72,0.574999999999999,0.988,19,29
5,Small,21,7,4.0,11,7.926,4.0,15.2,12.0,0.685125,2,5,20,35.52,3.0,4.62,0.45999999999999996,0.991,23,30
5,Small,18,9,4.0,11,9.083,4.0,15.2,12.0,5.4774,2,7,9,37.96,3.0,4.75,0.569999999999999,0.991,21,28
1,Small,17,9,4.0,3,6.498,4.0,15.2,12.0,5.4774,2,2,7,21.9,2.81,4.68,0.574999999999999,0.984,19,28
5,Small,17,7,4.0,11,8.283,4.0,15.2,12.0,2.426175,3,1,5,39.09,0.64,4.64,0.49,0.961,22,31
3,Truck,19,8,17.5,3,11.359,17.5,66.5,52.5,13.009950000000002,2,5,7,47.21,1.75,4.76,0.525,0.988,21,30
2,SUV,18,10,13.5,3,3.309,13.5,51.3,40.5,19.434825,2,18,23,30.49,0.63,4.64,0.61,0.949,22,31
5,Truck,20,8,17.5,3,13.071,17.5,66.5,52.5,5.4774,1,5,6,38.45,2.29,4.6,0.515,0.989,23,28
3,Sedan,18,11,6.0,7,9.279,6.0,22.8,18.0,0.685125,3,18,23,31.66,3.22,4.63,0.47,0.99,20,28
5,Sedan,17,11,6.0,3,14.855,6.0,22.8,18.0,19.434825,2,9,16,11.45,1.76,4.61,0.615,0.952,20,28
5,Sedan,17,8,6.0,7,10.517,6.0,22.8,18.0,19.434825,3,6,16,27.7,2.74,4.78,0.6,0.987,21,28
2,Sedan,18,9,6.0,11,6.177,6.0,22.8,18.0,18.696825,1,18,23,47.38,3.11,4.73,0.6,0.993,19,31
2,Small,21,10,7.0,11,17.599,4.0,15.2,9.0,1.33605,3,8,20,21.73,2.5,4.7,0.564999999999999,0.982,22,29
1,Sedan,21,7,6.0,11,7.574,6.0,22.8,18.0,3.42945,2,21,23,19.93,2.91,4.79,0.62,0.983,23,29
5,Sedan,19,8,6.0,7,8.182,6.0,22.8,18.0,5.4774,1,3,6,39.45,2.85,4.61,0.545,0.991,21,28
5,Truck,19,9,17.5,3,11.735,17.5,66.5,52.5,13.009950000000002,2,5,7,10.34,2.23,4.78,0.615,0.958,20,30
3,Truck,17,9,17.5,7,3.608,17.5,66.5,52.5,18.696825,3,7,16,31.97,1.6,4.78,0.61,0.981,23,29
4,Small,19,8,4.0,3,8.485,4.0,15.2,12.0,0.685125,1,6,18,24.94,0.91,4.64,0.6,0.957,21,31
3,SUV,19,12,13.5,11,13.673,13.5,51.3,40.5,13.009950000000002,2,10,18,16.43,1.3,4.77,0.44999999999999996,0.954,19,29
5,Sedan,19,11,6.0,3,10.367,6.0,22.8,18.0,18.696825,1,4,9,37.32,2.85,4.65,0.615,0.991,23,28
1,SUV,17,8,13.5,11,5.943,13.5,51.3,40.5,2.426175,1,6,16,21.9,1.25,4.61,0.495,0.964,19,27
3,Small,16,9,4.0,7,8.37,4.0,15.2,12.0,3.42945,1,6,7,49.79,1.29,4.68,0.53,0.985,21,28
3,SUV,21,11,13.5,3,8.935,13.5,51.3,40.5,18.696825,2,9,11,27.34,1.83,4.73,0.51,0.98,20,27
5,Small,18,10,4.0,3,6.98,4.0,15.2,12.0,5.4774,1,4,8,29.73,1.3,4.61,0.44999999999999996,0.974,19,30
3,Sedan,20,10,6.0,3,12.775,6.0,22.8,18.0,2.426175,3,4,8,32.24,2.37,4.61,0.505,0.987,23,30
3,Small,16,9,5.0,3,12.47,4.0,15.2,11.0,13.009950000000002,2,16,23,8.24,3.31,4.76,0.54,0.964,20,27
4,Sedan,16,8,6.0,7,12.505,6.0,22.8,18.0,19.434825,1,16,23,43.54,2.93,4.63,0.574999999999999,0.992,20,30
1,SUV,19,8,13.5,11,10.755,13.5,51.3,40.5,3.42945,2,6,18,25.93,2.21,4.7,0.56,0.983,19,31
2,Small,20,8,4.0,11,8.816,4.0,15.2,12.0,2.426175,1,20,23,20.37,1.49,4.65,0.605,0.968,21,29
2,Small,17,9,5.0,3,12.848,4.0,15.2,11.0,5.4774,1,1,7,17.98,1.57,4.79,0.52,0.965,22,30
3,Sedan,18,9,7.0,11,16.46,6.0,22.8,17.0,13.009950000000002,2,7,17,11.95,1.01,4.69,0.44999999999999996,0.92,20,31
1,Truck,20,10,17.5,11,8.913,17.5,66.5,52.5,19.434825,1,20,23,7.86,2.92,4.67,0.605,0.957,22,27
5,Sedan,17,10,6.0,7,14.227,6.0,22.8,18.0,19.434825,2,3,8,16.85,0.96,4.63,0.52,0.94,19,30
5,Truck,17,10,17.5,11,6.749,17.5,66.5,52.5,18.696825,2,8,16,20.12,3.53,4.66,0.574999999999999,0.986,19,27
3,Small,20,11,4.0,3,5.054,4.0,15.2,12.0,3.42945,3,20,23,34.27,0.79,4.78,0.54,0.964,23,29
4,Sedan,17,11,6.0,7,14.536,6.0,22.8,18.0,1.33605,1,7,9,31.73,1.91,4.71,0.574999999999999,0.984,20,28
1,Small,16,9,4.0,3,6.689,4.0,15.2,12.0,1.33605,1,7,15,13.28,1.56,4.74,0.495,0.953,19,27
2,Small,21,7,4.0,11,7.398,4.0,15.2,12.0,3.42945,2,5,20,49.26,2.4,4.79,0.535,0.992,20,28
5,Sedan,17,11,6.0,7,13.412,6.0,22.8,18.0,0.685125,3,5,9,30.82,3.02,4.78,0.535,0.989,23,28
3,Sedan,19,10,6.0,11,7.968,6.0,22.8,18.0,2.426175,3,19,23,17.93,2.48,4.65,0.47,0.978,22,28
1,Sedan,18,12,6.0,7,11.036,6.0,22.8,18.0,18.696825,1,18,23,29.12,0.61,4.69,0.49,0.945,19,30
3,Sedan,18,8,6.0,7,8.812,6.0,22.8,18.0,3.42945,2,6,8,42.3,2.88,4.67,0.569999999999999,0.992,20,29
5,Small,21,9,5.0,11,12.18,4.0,15.2,11.0,18.696825,3,7,20,33.9,0.62,4.75,0.579999999999999,0.954,23,30
1,SUV,18,10,13.5,3,6.321,13.5,51.3,40.5,0.685125,1,8,17,47.72,2.64,4.8,0.525,0.992,19,31
1,Sedan,20,9,6.0,3,10.302,6.0,22.8,18.0,18.696825,2,20,23,49.81,1.31,4.62,0.56,0.985,21,31
5,Small,19,9,4.0,7,8.099,4.0,15.2,12.0,3.42945,3,6,9,41.32,2.57,4.75,0.59,0.991,20,30
5,Sedan,18,10,6.0,3,12.526,6.0,22.8,18.0,3.42945,2,1,8,18.86,3.44,4.78,0.595,0.985,21,30
3,Small,19,9,4.0,7,10.564,4.0,15.2,12.0,1.33605,1,7,18,17.85,0.92,4.78,0.535,0.941,22,30
5,SUV,20,8,13.5,7,11.998,13.5,51.3,40.5,3.42945,1,20,23,8.69,2.76,4.73,0.574999999999999,0.959,23,29
4,SUV,18,10,13.5,3,13.901,13.5,51.3,40.5,0.685125,3,8,17,24.63,3.47,4.79,0.55,0.988,23,31
5,Sedan,18,11,6.0,3,11.565,6.0,22.8,18.0,2.426175,3,5,9,42.79,1.96,4.64,0.51,0.988,22,31
1,Small,20,9,6.0,7,15.616,4.0,15.2,10.0,1.33605,2,7,19,9.9,3.43,4.79,0.48,0.971,23,31
3,Small,18,8,4.0,7,9.32,4.0,15.2,12.0,3.42945,3,6,9,41.02,0.86,4.61,0.584999999999999,0.972,21,27
5,Small,22,8,4.0,11,10.015,4.0,15.2,12.0,3.42945,1,3,6,21.86,1.56,4.76,0.605,0.971,20,28
5,SUV,17,10,13.5,3,12.282,13.5,51.3,40.5,5.4774,3,8,16,47.48,2.32,4.72,0.569999999999999,0.991,19,31
1,SUV,20,8,13.5,11,14.637,13.5,51.3,40.5,5.4774,2,3,6,49.74,1.28,4.74,0.615,0.984,22,28
2,Sedan,17,9,6.0,11,7.546,6.0,22.8,18.0,2.426175,2,7,16,35.06,2.6,4.69,0.574999999999999,0.989,21,29
3,Small,17,9,5.0,3,13.952,4.0,15.2,11.0,0.685125,1,17,23,12.54,1.86,4.66,0.515,0.958,23,28
4,Small,19,9,4.0,3,6.125,4.0,15.2,12.0,3.42945,2,19,23,38.49,0.5,4.75,0.44999999999999996,0.949,22,30
2,Small,19,7,4.0,7,6.178,4.0,15.2,12.0,0.685125,3,5,18,11.84,1.3,4.62,0.545,0.937,23,30
2,Small,17,10,4.0,7,8.453,4.0,15.2,12.0,3.42945,1,7,8,37.94,0.55,4.68,0.495,0.953,22,31
4,Small,21,9,4.0,7,11.184,4.0,15.2,12.0,19.434825,2,21,23,48.38,1.84,4.7,0.49,0.989,20,30
4,Truck,19,8,17.5,7,12.866,17.5,66.5,52.5,2.426175,1,5,6,9.15,1.98,4.6,0.47,0.946,23,27
3,SUV,17,11,13.5,7,3.537,13.5,51.3,40.5,0.685125,3,8,11,13.2,1.57,4.69,0.53,0.953,19,31
2,Small,17,8,4.0,3,8.989,4.0,15.2,12.0,13.009950000000002,2,6,16,15.95,2.38,4.6,0.495,0.974,19,27
4,Sedan,20,8,6.0,11,7.019,6.0,22.8,18.0,13.009950000000002,3,6,19,18.69,0.78,4.67,0.46499999999999997,0.934,20,30
2,Small,18,8,7.0,7,17.645,4.0,15.2,9.0,19.434825,2,18,23,15.09,1.66,4.61,0.485,0.961,20,30
5,Small,18,9,4.0,3,9.518,4.0,15.2,12.0,1.33605,2,18,23,11.26,2.31,4.78,0.56,0.962,21,27
1,Truck,17,11,17.5,11,11.999,17.5,66.5,52.5,19.434825,3,17,23,32.77,2.29,4.75,0.535,0.987,22,29
5,SUV,20,7,13.5,7,17.392,13.5,51.3,40.5,19.434825,3,20,23,13.85,1.24,4.69,0.62,0.943,23,28
3,Sedan,22,8,6.0,7,7.644,6.0,22.8,18.0,0.685125,2,6,21,9.77,2.43,4.61,0.615,0.959,22,27
5,Small,19,10,4.0,7,8.651,4.0,15.2,12.0,0.685125,2,19,23,11.66,2.78,4.68,0.59,0.97,19,31
4,Small,20,10,4.0,11,11.728,4.0,15.2,12.0,13.009950000000002,1,8,19,15.6,2.44,4.8,0.49,0.974,22,30
4,Small,17,10,4.0,7,7.121,4.0,15.2,12.0,13.009950000000002,3,6,9,38.73,3.16,4.7,0.52,0.992,21,31
4,Sedan,22,10,6.0,3,13.709,6.0,22.8,18.0,19.434825,2,8,21,7.68,3.14,4.63,0.45499999999999996,0.959,20,29
5,Sedan,17,10,6.0,11,11.319,6.0,22.8,18.0,5.4774,3,17,23,35.9,1.39,4.6,0.46499999999999997,0.98,20,30
3,Sedan,18,9,6.0,3,4.82,6.0,22.8,18.0,5.4774,2,7,17,10.19,1.36,4.7,0.59,0.93,19,28
4,Sedan,16,8,6.0,7,7.08,6.0,22.8,18.0,18.696825,1,4,6,44.48,1.29,4.76,0.5,0.983,22,30
5,Small,21,7,4.0,3,11.183,4.0,15.2,12.0,1.33605,3,3,6,25.4,1.44,4.69,0.545,0.973,19,27
1,Sedan,19,12,6.0,11,12.962,6.0,22.8,18.0,19.434825,2,1,10,40.55,1.14,4.64,0.47,0.979,20,31
2,Truck,18,7,17.5,7,7.658,17.5,66.5,52.5,1.33605,2,5,17,9.16,2.05,4.64,0.54,0.948,21,30
4,SUV,17,9,13.5,7,15.546,13.5,51.3,40.5,5.4774,2,1,7,41.43,2.32,4.7,0.505,0.99,19,28
2,Sedan,17,11,6.0,7,14.309,6.0,22.8,18.0,0.685125,2,9,16,26.53,1.88,4.75,0.579999999999999,0.98,19,30
2,Truck,16,9,17.5,7,11.333,17.5,66.5,52.5,5.4774,1,16,23,11.74,2.17,4.64,0.45999999999999996,0.962,21,31
5,Sedan,18,9,6.0,11,5.39,6.0,22.8,18.0,1.33605,3,18,23,49.73,0.64,4.64,0.56,0.969,22,28
5,Truck,20,9,17.5,7,3.392,17.5,66.5,52.5,5.4774,1,20,23,26.76,1.95,4.63,0.545,0.981,22,27
1,Small,19,10,4.0,7,10.452,4.0,15.2,12.0,13.009950000000002,2,8,18,40.87,1.94,4.6,0.574999999999999,0.987,23,29
1,Sedan,17,7,6.0,7,9.576,6.0,22.8,18.0,2.426175,1,5,6,40.2,1.17,4.76,0.535,0.979,22,28
5,Sedan,18,10,6.0,3,11.497,6.0,22.8,18.0,2.426175,1,18,23,36.56,2.98,4.61,0.525,0.991,20,29
1,Sedan,19,9,6.0,11,11.609,6.0,22.8,18.0,13.009950000000002,2,1,7,12.14,2.81,4.68,0.5,0.971,22,31
1,Small,16,10,4.0,7,11.851,4.0,15.2,12.0,1.33605,2,8,15,44.83,1.36,4.73,0.53,0.984,21,27
2,Sedan,19,11,6.0,7,11.986,6.0,22.8,18.0,19.434825,3,19,23,10.31,1.12,4.64,0.62,0.917,19,28
4,Truck,18,10,17.5,3,15.266,17.5,66.5,52.5,18.696825,2,18,23,15.51,2.78,4.76,0.564999999999999,0.977,23,29
1,SUV,20,12,13.5,11,11.175,13.5,51.3,40.5,5.4774,2,10,19,31.46,2.44,4.8,0.525,0.987,23,30
1,Sedan,18,8,6.0,11,10.561,6.0,22.8,18.0,2.426175,1,3,6,35.67,1.02,4.79,0.45999999999999996,0.973,19,28
2,Small,19,8,4.0,3,10.372,4.0,15.2,12.0,2.426175,1,3,6,49.48,1.2,4.8,0.605,0.983,23,28
5,Small,16,11,4.0,3,10.136,4.0,15.2,12.0,18.696825,2,16,23,38.05,3.47,4.79,0.47,0.992,21,31
5,Small,18,9,4.0,11,8.981,4.0,15.2,12.0,0.685125,3,6,9,14.32,2.59,4.79,0.54,0.973,20,30
3,Small,19,8,5.0,3,13.562,4.0,15.2,11.0,18.696825,1,6,18,16.58,2.68,4.78,0.579999999999999,0.978,23,30
2,SUV,18,10,13.5,3,12.199,13.5,51.3,40.5,18.696825,2,18,23,34.09,1.53,4.61,0.45499999999999996,0.981,23,27
4,Sedan,18,10,7.0,7,16.137,6.0,22.8,17.0,2.426175,3,18,23,45.91,3.38,4.77,0.51,0.994,20,28
3,Sedan,18,9,6.0,3,13.123,6.0,22.8,18.0,5.4774,3,7,10,26.61,1.79,4.72,0.45999999999999996,0.979,20,27
3,Small,17,9,5.0,3,12.087,4.0,15.2,11.0,13.009950000000002,3,7,16,29.37,0.61,4.68,0.6,0.946,23,29
1,Small,21,7,4.0,3,10.008,4.0,15.2,12.0,13.009950000000002,1,5,20,26.47,1.39,4.78,0.545,0.973,19,27
5,Small,17,8,4.0,3,3.677,4.0,15.2,12.0,5.4774,2,17,23,10.83,3.54,4.77,0.505,0.974,23,31
4,Truck,17,11,17.5,11,10.881,17.5,66.5,52.5,0.685125,2,17,23,20.02,1.39,4.67,0.44999999999999996,0.965,23,31
5,SUV,19,10,13.5,3,7.173,13.5,51.3,40.5,1.33605,3,19,23,49.74,3.16,4.63,0.45499999999999996,0.994,20,30
5,Small,18,9,4.0,7,8.57,4.0,15.2,12.0,13.009950000000002,1,7,17,33.9,0.82,4.71,0.55,0.965,20,31
5,Small,19,7,4.0,3,10.547,4.0,15.2,12.0,3.42945,3,5,18,17.5,1.52,4.77,0.615,0.963,23,30
5,Sedan,17,8,6.0,11,6.653,6.0,22.8,18.0,18.696825,3,1,6,15.8,1.36,4.76,0.495,0.955,19,29
1,Sedan,19,9,6.0,7,12.666,6.0,22.8,18.0,18.696825,1,7,18,42.34,1.01,4.76,0.6,0.977,21,27
1,Small,17,9,4.0,7,11.614,4.0,15.2,12.0,1.33605,1,7,16,16.43,2.86,4.71,0.605,0.979,20,31
3,Small,16,9,5.0,3,14.194,4.0,15.2,11.0,19.434825,2,16,23,26.15,1.77,4.75,0.515,0.979,23,27
2,Small,18,9,4.0,3,7.793,4.0,15.2,12.0,5.4774,3,18,23,11.06,3.27,4.76,0.475,0.973,22,28
4,Sedan,21,8,6.0,11,11.065,6.0,22.8,18.0,13.009950000000002,1,6,20,31.91,2.42,4.72,0.61,0.987,21,27
5,Sedan,17,12,6.0,3,6.462,6.0,22.8,18.0,19.434825,2,2,10,33.15,3.41,4.61,0.475,0.991,20,29
