NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,20,8,7.0,3,16.062,6.0,22.8,17.0,19.434825,2,6,19,20.19,1.36,4.63,0.5022000000000001,0.964,22,30
3,Sedan,16,8,6.0,11,6.141,6.0,22.8,18.0,0.685125,2,6,15,29.05,2.11,4.75,0.40905,0.984,21,29
5,Small,19,9,4.0,3,5.081,4.0,15.2,12.0,13.009950000000002,2,6,8,34.62,2.42,4.77,0.38475,0.988,22,29
4,SUV,19,10,13.5,7,6.089,13.5,51.3,40.5,3.42945,3,8,18,44.45,0.51,4.61,0.37259999999999993,0.957,22,27
3,Small,19,9,4.0,3,8.79,4.0,15.2,12.0,13.009950000000002,3,7,10,36.56,1.79,4.8,0.38475,0.985,21,27
1,Sedan,19,9,7.0,7,15.313,6.0,22.8,17.0,13.009950000000002,3,4,7,46.95,3.16,4.79,0.4697999999999992,0.993,21,28
3,SUV,21,9,13.5,7,9.932,13.5,51.3,40.5,1.33605,2,21,23,42.17,2.39,4.8,0.5022000000000001,0.99,22,29
2,Sedan,19,10,6.0,11,14.264,6.0,22.8,18.0,0.685125,1,6,8,6.93,3.52,4.67,0.5022000000000001,0.96,19,31
1,Sedan,20,11,6.0,3,9.729,6.0,22.8,18.0,5.4774,2,2,9,46.9,1.82,4.69,0.4455,0.988,22,30
5,Truck,20,7,17.5,3,7.415,17.5,66.5,52.5,1.33605,1,5,19,43.7,1.23,4.73,0.36854999999999993,0.982,21,31
2,Truck,21,8,17.5,11,6.59,17.5,66.5,52.5,5.4774,2,6,20,18.6,2.72,4.65,0.40095000000000003,0.98,19,30
4,Truck,16,9,17.5,3,5.292,17.5,66.5,52.5,13.009950000000002,2,16,23,14.17,2.62,4.65,0.38475,0.973,19,30
3,Small,17,9,4.0,3,8.678,4.0,15.2,12.0,18.696825,2,3,7,23.33,1.11,4.71,0.49410000000000004,0.962,22,30
1,Sedan,18,11,6.0,7,12.585,6.0,22.8,18.0,2.426175,2,18,23,39.73,2.56,4.73,0.3807,0.99,19,29
1,SUV,22,9,13.5,3,4.953,13.5,51.3,40.5,0.685125,1,7,21,31.46,2.88,4.79,0.47384999999999916,0.989,19,29
4,Sedan,20,9,6.0,7,9.219,6.0,22.8,18.0,0.685125,3,20,23,44.47,1.34,4.79,0.4616999999999992,0.983,20,31
3,Sedan,16,7,6.0,3,5.222,6.0,22.8,18.0,18.696825,3,16,23,10.51,1.64,4.62,0.4536000000000001,0.944,21,27
4,Small,18,10,4.0,11,10.3,4.0,15.2,12.0,3.42945,2,18,23,7.68,2.91,4.6,0.5022000000000001,0.956,19,27
3,Small,20,10,5.0,7,13.442,4.0,15.2,11.0,18.696825,2,1,8,14.23,2.02,4.78,0.405,0.966,20,27
1,Sedan,18,8,6.0,7,6.6,6.0,22.8,18.0,18.696825,2,6,17,20.4,0.54,4.77,0.38475,0.913,20,28
5,Sedan,20,10,6.0,7,7.644,6.0,22.8,18.0,2.426175,3,8,19,23.47,2.46,4.72,0.36449999999999994,0.983,22,30
5,Small,16,9,4.0,7,4.646,4.0,15.2,12.0,19.434825,3,16,23,11.04,2.42,4.66,0.48195,0.963,20,31
3,Truck,17,10,17.5,3,3.556,17.5,66.5,52.5,0.685125,1,8,16,18.99,0.77,4.66,0.47384999999999916,0.934,22,30
1,Sedan,17,10,6.0,7,8.578,6.0,22.8,18.0,18.696825,2,17,23,10.28,0.67,4.78,0.37664999999999993,0.865,22,27
1,Small,17,7,4.0,7,5.739,4.0,15.2,12.0,1.33605,2,5,7,26.36,0.56,4.61,0.4131,0.935,23,28
1,Truck,18,9,17.5,3,13.107,17.5,66.5,52.5,1.33605,3,7,17,44.03,1.5,4.67,0.42524999999999996,0.985,20,27
3,Small,19,8,4.0,7,7.549,4.0,15.2,12.0,1.33605,2,19,23,45.29,3.12,4.78,0.45764999999999917,0.993,21,30
1,Small,17,11,4.0,7,8.319,4.0,15.2,12.0,1.33605,1,9,16,26.15,2.68,4.71,0.40095000000000003,0.986,19,31
3,Truck,17,10,17.5,11,12.615,17.5,66.5,52.5,3.42945,2,4,8,36.37,2.63,4.69,0.43335,0.99,20,30
2,SUV,17,9,13.5,7,12.285,13.5,51.3,40.5,2.426175,2,17,23,12.17,3.28,4.61,0.40905,0.975,21,27
3,Sedan,17,10,6.0,3,7.527,6.0,22.8,18.0,5.4774,3,8,16,18.91,1.39,4.65,0.47790000000000005,0.963,21,31
2,Sedan,17,8,6.0,3,11.108,6.0,22.8,18.0,3.42945,2,17,23,21.03,2.78,4.63,0.4212,0.983,20,29
1,Small,17,10,6.0,3,15.339,4.0,15.2,10.0,13.009950000000002,1,17,23,38.91,1.96,4.79,0.4374,0.987,19,27
2,Small,19,9,6.0,11,17.069,4.0,15.2,10.0,3.42945,3,19,23,38.06,0.68,4.74,0.405,0.962,20,31
4,Small,19,9,4.0,3,11.701,4.0,15.2,12.0,1.33605,2,7,18,47.73,0.85,4.62,0.3888,0.976,22,30
5,SUV,17,10,13.5,7,9.955,13.5,51.3,40.5,2.426175,2,17,23,30.51,2.81,4.73,0.37259999999999993,0.988,23,28
3,Sedan,18,8,6.0,11,9.381,6.0,22.8,18.0,19.434825,3,4,7,10.53,0.9,4.72,0.47790000000000005,0.9,23,28
5,SUV,21,11,13.5,7,8.568,13.5,51.3,40.5,5.4774,2,2,9,35.4,2.83,4.75,0.49410000000000004,0.99,21,27
4,Small,18,9,4.0,7,7.718,4.0,15.2,12.0,13.009950000000002,3,18,23,29.34,1.57,4.66,0.48600000000000004,0.979,21,29
4,Sedan,17,10,6.0,3,13.117,6.0,22.8,18.0,2.426175,3,17,23,8.61,2.23,4.72,0.44955,0.949,20,30
2,Sedan,18,8,6.0,11,9.828,6.0,22.8,18.0,1.33605,1,5,6,27.3,0.55,4.73,0.3888,0.936,23,31
3,Truck,18,9,17.5,7,10.972,17.5,66.5,52.5,3.42945,1,7,17,30.24,2.26,4.66,0.45764999999999917,0.985,21,27
1,Small,16,7,4.0,7,4.646,4.0,15.2,12.0,1.33605,3,4,7,11.78,2.93,4.69,0.49815,0.971,19,31
2,Small,18,7,4.0,3,8.549,4.0,15.2,12.0,1.33605,1,18,23,34.93,0.79,4.74,0.5022000000000001,0.964,23,30
5,SUV,18,8,13.5,7,8.015,13.5,51.3,40.5,19.434825,2,6,8,16.65,0.86,4.65,0.36449999999999994,0.933,20,30
1,Small,18,10,4.0,3,11.166,4.0,15.2,12.0,18.696825,3,8,17,46.38,2.63,4.6,0.44145,0.992,20,27
3,Sedan,19,9,6.0,7,11.849,6.0,22.8,18.0,2.426175,3,1,7,39.24,3.43,4.75,0.4293,0.993,23,29
4,Small,20,10,4.0,3,7.346,4.0,15.2,12.0,3.42945,1,8,19,49.61,1.04,4.64,0.4697999999999992,0.981,20,27
4,SUV,18,10,13.5,11,11.621,13.5,51.3,40.5,13.009950000000002,2,8,17,31.47,0.74,4.8,0.39690000000000003,0.958,23,30
5,Sedan,19,11,6.0,11,8.174,6.0,22.8,18.0,0.685125,2,3,9,36.5,1.96,4.79,0.47790000000000005,0.986,21,28
1,Truck,16,10,17.5,3,11.155,17.5,66.5,52.5,3.42945,2,3,8,28.6,2.8,4.77,0.46574999999999916,0.988,23,27
3,Small,17,7,4.0,3,9.19,4.0,15.2,12.0,18.696825,1,17,23,46.19,0.53,4.63,0.44145,0.96,22,27
5,Sedan,16,10,6.0,11,3.932,6.0,22.8,18.0,0.685125,1,1,8,29.33,1.03,4.67,0.36449999999999994,0.967,20,30
2,Sedan,17,9,6.0,7,12.353,6.0,22.8,18.0,19.434825,1,17,23,13.14,1.14,4.74,0.46574999999999916,0.935,23,30
1,Small,19,10,5.0,7,12.622,4.0,15.2,11.0,1.33605,1,19,23,44.51,2.62,4.72,0.37664999999999993,0.991,20,30
2,Small,20,9,4.0,7,11.073,4.0,15.2,12.0,19.434825,3,20,23,25.29,1.88,4.64,0.41715,0.979,20,27
4,SUV,16,11,13.5,11,9.752,13.5,51.3,40.5,13.009950000000002,1,9,15,19.68,3.31,4.76,0.48600000000000004,0.985,22,31
4,Small,19,10,4.0,7,7.871,4.0,15.2,12.0,18.696825,1,19,23,9.42,1.08,4.79,0.4616999999999992,0.906,22,31
3,Sedan,20,10,6.0,7,7.139,6.0,22.8,18.0,13.009950000000002,3,1,8,26.89,0.58,4.75,0.36854999999999993,0.938,20,31
3,Small,18,9,4.0,7,4.978,4.0,15.2,12.0,2.426175,3,7,17,13.89,1.76,4.66,0.46574999999999916,0.96,22,30
3,SUV,21,9,13.5,11,10.842,13.5,51.3,40.5,18.696825,3,7,20,24.64,3.13,4.68,0.405,0.987,19,28
1,Small,20,11,4.0,7,5.579,4.0,15.2,12.0,2.426175,1,2,9,34.73,1.54,4.62,0.4536000000000001,0.981,19,30
4,Truck,20,9,17.5,11,4.142,17.5,66.5,52.5,2.426175,2,2,7,14.88,1.31,4.66,0.37259999999999993,0.95,22,27
4,SUV,21,11,13.5,3,7.438,13.5,51.3,40.5,3.42945,1,9,20,48.4,1.41,4.76,0.39285000000000003,0.985,20,31
2,Sedan,19,9,6.0,11,14.96,6.0,22.8,18.0,3.42945,3,7,18,8.54,3.15,4.74,0.4131,0.964,22,30
3,Sedan,19,10,6.0,11,10.884,6.0,22.8,18.0,19.434825,3,8,18,10.62,1.58,4.64,0.46574999999999916,0.942,20,30
3,Sedan,19,12,6.0,3,6.923,6.0,22.8,18.0,2.426175,3,19,23,12.63,0.52,4.65,0.48600000000000004,0.859,21,27
5,SUV,20,11,13.5,11,13.076,13.5,51.3,40.5,19.434825,2,6,9,6.99,2.86,4.65,0.43335,0.951,20,29
4,SUV,19,9,13.5,7,9.603,13.5,51.3,40.5,3.42945,3,6,9,46.2,3.08,4.63,0.44955,0.993,22,27
5,Small,21,10,4.0,7,9.001,4.0,15.2,12.0,0.685125,3,8,20,38.64,1.7,4.61,0.37259999999999993,0.985,22,31
5,SUV,19,10,13.5,11,16.386,13.5,51.3,40.5,5.4774,1,6,8,43.07,3.43,4.62,0.50625,0.993,23,28
4,Small,20,11,6.0,7,15.65,4.0,15.2,10.0,0.685125,1,9,19,28.38,1.13,4.65,0.36854999999999993,0.969,23,27
4,Small,18,10,4.0,7,9.367,4.0,15.2,12.0,5.4774,3,6,9,39.46,2.88,4.76,0.4293,0.991,23,28
1,SUV,17,10,13.5,7,11.563,13.5,51.3,40.5,3.42945,3,8,16,37.21,1.63,4.73,0.49005,0.984,23,31
2,Truck,19,11,17.5,11,8.753,17.5,66.5,52.5,5.4774,1,19,23,20.52,1.42,4.75,0.41715,0.966,20,30
5,SUV,19,12,13.5,3,12.842,13.5,51.3,40.5,1.33605,3,10,18,15.54,3.17,4.73,0.3807,0.98,23,28
3,Small,21,10,4.0,7,8.068,4.0,15.2,12.0,5.4774,3,8,20,8.83,2.54,4.71,0.49815,0.956,22,28
4,Sedan,16,11,6.0,3,6.272,6.0,22.8,18.0,1.33605,1,9,15,46.04,1.22,4.61,0.4374,0.982,20,28
4,Truck,18,12,17.5,7,4.964,17.5,66.5,52.5,13.009950000000002,3,10,17,48.71,1.29,4.64,0.4536000000000001,0.984,21,31
5,Small,18,7,4.0,3,9.029,4.0,15.2,12.0,5.4774,3,5,17,31.52,1.46,4.7,0.44955,0.979,23,29
1,Small,18,9,7.0,7,17.506,4.0,15.2,9.0,3.42945,1,7,17,33.25,2.3,4.62,0.44145,0.987,20,27
4,Small,19,7,4.0,11,5.734,4.0,15.2,12.0,2.426175,1,19,23,31.26,1.98,4.74,0.42524999999999996,0.984,22,30
4,Small,21,8,5.0,3,12.49,4.0,15.2,11.0,18.696825,3,4,7,49.14,1.35,4.8,0.43335,0.985,19,30
4,SUV,16,9,13.5,3,11.781,13.5,51.3,40.5,3.42945,2,1,7,9.82,1.12,4.66,0.39690000000000003,0.913,21,30
2,Small,20,10,5.0,11,14.499,4.0,15.2,11.0,1.33605,3,2,8,39.37,2.22,4.76,0.3888,0.989,23,31
3,Sedan,16,7,6.0,11,7.735,6.0,22.8,18.0,18.696825,2,3,5,41.07,3.01,4.63,0.4131,0.992,23,27
4,Sedan,18,8,6.0,3,5.845,6.0,22.8,18.0,3.42945,1,1,6,24.51,0.86,4.62,0.37664999999999993,0.954,23,28
2,SUV,18,12,13.5,7,9.829,13.5,51.3,40.5,19.434825,3,2,10,41.67,1.89,4.67,0.3888,0.987,22,31
4,SUV,19,9,13.5,11,9.26,13.5,51.3,40.5,1.33605,3,2,7,7.88,2.26,4.64,0.43335,0.945,22,29
5,Truck,19,8,17.5,11,6.825,17.5,66.5,52.5,3.42945,2,19,23,29.13,2.2,4.72,0.49815,0.985,21,31
4,Small,19,9,4.0,11,9.506,4.0,15.2,12.0,1.33605,3,7,18,33.42,2.89,4.76,0.47790000000000005,0.99,22,28
1,Sedan,19,8,6.0,11,13.604,6.0,22.8,18.0,13.009950000000002,3,6,18,43.1,1.74,4.64,0.4536000000000001,0.987,22,28
4,SUV,21,9,13.5,7,15.222,13.5,51.3,40.5,18.696825,3,7,10,44.05,3.2,4.72,0.40905,0.993,22,27
4,Sedan,18,7,6.0,7,4.828,6.0,22.8,18.0,0.685125,3,5,17,50.09,2.55,4.62,0.4536000000000001,0.992,20,27
3,Small,17,10,4.0,7,7.037,4.0,15.2,12.0,3.42945,1,17,23,14.4,2.22,4.69,0.4212,0.969,21,29
5,Sedan,18,12,6.0,11,7.391,6.0,22.8,18.0,5.4774,3,18,23,36.3,1.46,4.74,0.45764999999999917,0.981,20,29
5,SUV,19,10,13.5,7,6.078,13.5,51.3,40.5,5.4774,2,6,8,9.31,1.95,4.67,0.49005,0.946,20,30
3,Sedan,16,9,6.0,11,9.313,6.0,22.8,18.0,0.685125,3,16,23,7.28,1.98,4.73,0.47384999999999916,0.933,19,29
3,Sedan,18,9,6.0,11,12.422,6.0,22.8,18.0,19.434825,3,7,17,21.45,2.97,4.78,0.4455,0.984,21,29
3,Small,17,8,5.0,11,12.335,4.0,15.2,11.0,1.33605,1,17,23,35.88,3.3,4.71,0.49410000000000004,0.992,21,27
5,Small,17,9,4.0,3,10.722,4.0,15.2,12.0,13.009950000000002,1,7,16,45.63,2.13,4.73,0.49410000000000004,0.99,19,29
3,Small,17,8,5.0,7,13.448,4.0,15.2,11.0,0.685125,2,6,16,25.59,1.69,4.67,0.44955,0.977,21,27
1,Small,19,9,4.0,3,8.837,4.0,15.2,12.0,2.426175,3,7,18,23.72,3.22,4.79,0.41715,0.987,23,27
3,SUV,18,9,13.5,7,10.544,13.5,51.3,40.5,1.33605,2,2,7,8.76,2.33,4.71,0.4374,0.952,22,31
2,Small,17,9,4.0,11,8.408,4.0,15.2,12.0,2.426175,2,17,23,8.8,3.34,4.72,0.46574999999999916,0.967,23,31
1,Sedan,16,9,6.0,7,7.915,6.0,22.8,18.0,2.426175,2,16,23,41.71,3.43,4.78,0.36449999999999994,0.993,23,29
2,Small,17,8,4.0,7,7.233,4.0,15.2,12.0,13.009950000000002,1,17,23,22.99,2.8,4.72,0.4697999999999992,0.985,19,29
3,Sedan,18,7,6.0,7,10.128,6.0,22.8,18.0,19.434825,1,5,17,23.05,1.33,4.74,0.4616999999999992,0.968,21,30
5,SUV,17,10,13.5,7,3.74,13.5,51.3,40.5,3.42945,2,17,23,15.16,0.75,4.68,0.45764999999999917,0.916,21,30
3,SUV,19,11,13.5,7,1.891,13.5,51.3,40.5,3.42945,2,5,9,30.29,3.23,4.7,0.40095000000000003,0.99,21,30
2,Sedan,22,9,6.0,3,11.097,6.0,22.8,18.0,18.696825,2,7,21,26.43,1.79,4.65,0.48600000000000004,0.979,23,31
5,Sedan,21,8,6.0,3,8.498,6.0,22.8,18.0,3.42945,3,6,20,11.28,3.26,4.69,0.405,0.973,21,30
3,Small,18,10,4.0,7,8.298,4.0,15.2,12.0,1.33605,2,18,23,18.2,3.45,4.71,0.4293,0.984,21,31
5,Small,18,8,6.0,3,14.969,4.0,15.2,10.0,1.33605,3,6,17,38.07,0.98,4.72,0.49005,0.974,23,30
2,Sedan,18,8,6.0,3,7.063,6.0,22.8,18.0,1.33605,1,18,23,46.69,1.32,4.7,0.37259999999999993,0.984,19,27
2,Small,18,11,4.0,3,8.766,4.0,15.2,12.0,0.685125,3,9,12,29.71,2.13,4.61,0.48600000000000004,0.984,19,29
1,Sedan,17,8,6.0,7,6.082,6.0,22.8,18.0,3.42945,2,6,16,25.9,2.25,4.79,0.50625,0.983,23,28
1,SUV,19,8,13.5,3,9.224,13.5,51.3,40.5,19.434825,1,1,6,30.34,1.52,4.66,0.3888,0.979,23,31
3,Small,18,9,4.0,7,6.636,4.0,15.2,12.0,18.696825,2,7,17,23.46,1.29,4.71,0.48600000000000004,0.967,20,31
4,Sedan,18,8,7.0,11,16.531,6.0,22.8,17.0,0.685125,2,6,17,35.41,3.3,4.75,0.44955,0.991,20,28
4,Sedan,18,10,6.0,3,10.129,6.0,22.8,18.0,5.4774,1,5,8,19.34,0.77,4.74,0.48195,0.935,21,31
1,SUV,19,7,13.5,7,15.677,13.5,51.3,40.5,5.4774,1,19,23,48.62,1.34,4.74,0.37259999999999993,0.985,22,27
3,Small,17,10,4.0,7,10.83,4.0,15.2,12.0,18.696825,3,17,23,25.83,1.11,4.69,0.405,0.966,21,30
4,Sedan,18,8,6.0,7,12.64,6.0,22.8,18.0,5.4774,3,4,7,25.68,2.47,4.67,0.49005,0.984,22,28
3,Sedan,19,12,6.0,11,5.198,6.0,22.8,18.0,19.434825,3,19,23,36.18,3.33,4.72,0.405,0.992,23,31
5,Small,20,10,6.0,3,15.932,4.0,15.2,10.0,19.434825,3,5,8,38.51,0.81,4.6,0.49815,0.968,21,29
3,Sedan,20,7,6.0,3,13.183,6.0,22.8,18.0,5.4774,3,20,23,44.11,1.31,4.62,0.4455,0.983,21,30
5,Sedan,19,9,6.0,7,12.85,6.0,22.8,18.0,0.685125,2,7,18,45.66,2.08,4.77,0.36449999999999994,0.99,21,27
3,Truck,17,11,17.5,7,15.559,17.5,66.5,52.5,13.009950000000002,2,9,16,18.41,3.11,4.66,0.40905,0.983,23,31
2,Sedan,17,12,6.0,3,3.274,6.0,22.8,18.0,5.4774,2,2,10,31.1,0.99,4.78,0.3888,0.968,21,31
3,Sedan,22,8,6.0,11,3.789,6.0,22.8,18.0,13.009950000000002,1,22,23,26.21,1.9,4.71,0.41715,0.98,19,31
5,SUV,18,9,13.5,7,5.918,13.5,51.3,40.5,0.685125,1,7,17,26.83,2.52,4.6,0.39285000000000003,0.985,19,29
2,Small,18,11,4.0,11,6.874,4.0,15.2,12.0,5.4774,1,18,23,45.8,0.66,4.73,0.4536000000000001,0.967,19,30
4,Sedan,19,7,6.0,7,14.62,6.0,22.8,18.0,2.426175,2,5,18,16.03,2.57,4.63,0.47790000000000005,0.976,21,29
4,Sedan,18,7,6.0,11,9.078,6.0,22.8,18.0,18.696825,3,18,23,18.91,2.7,4.74,0.4293,0.981,21,27
2,Small,20,8,4.0,11,10.629,4.0,15.2,12.0,1.33605,2,6,19,11.35,3.01,4.63,0.36854999999999993,0.971,20,29
4,Small,18,10,4.0,7,11.743,4.0,15.2,12.0,18.696825,3,8,17,35.4,1.57,4.75,0.5022000000000001,0.982,20,31
4,Sedan,16,10,6.0,11,13.387,6.0,22.8,18.0,3.42945,3,4,8,29.56,2.66,4.79,0.42524999999999996,0.987,20,31
1,Small,17,8,4.0,3,7.113,4.0,15.2,12.0,2.426175,2,17,23,43.95,0.64,4.79,0.43335,0.965,21,27
2,Small,17,10,5.0,3,14.063,4.0,15.2,11.0,13.009950000000002,2,8,10,38.93,3.33,4.63,0.45764999999999917,0.992,23,31
4,Small,18,11,5.0,11,13.725,4.0,15.2,11.0,19.434825,3,18,23,32.01,2.46,4.72,0.49410000000000004,0.987,21,31
3,Sedan,19,7,6.0,3,14.238,6.0,22.8,18.0,1.33605,1,19,23,11.24,2.6,4.7,0.37664999999999993,0.966,23,29
5,SUV,19,12,13.5,3,12.877,13.5,51.3,40.5,2.426175,1,19,23,13.91,0.5,4.8,0.39690000000000003,0.866,19,27
4,Small,17,7,4.0,11,5.934,4.0,15.2,12.0,0.685125,1,17,23,26.85,3.5,4.69,0.48600000000000004,0.989,23,30
5,SUV,19,9,13.5,3,14.478,13.5,51.3,40.5,3.42945,3,1,7,17.1,2.49,4.73,0.4212,0.977,21,27
2,SUV,18,10,13.5,7,6.854,13.5,51.3,40.5,19.434825,2,8,17,19.87,3.41,4.67,0.43335,0.985,22,30
5,Small,21,10,5.0,11,13.423,4.0,15.2,11.0,18.696825,1,8,20,18.06,1.32,4.62,0.48600000000000004,0.959,23,29
5,Small,20,9,4.0,3,7.274,4.0,15.2,12.0,13.009950000000002,2,7,9,8.34,1.36,4.6,0.48195,0.916,22,27
5,Small,21,9,5.0,7,13.943,4.0,15.2,11.0,0.685125,3,7,20,49.82,2.84,4.72,0.39285000000000003,0.993,23,28
2,Small,16,8,6.0,7,16.091,4.0,15.2,10.0,18.696825,3,1,6,11.73,1.24,4.73,0.43335,0.934,19,28
4,Small,20,9,6.0,3,15.288,4.0,15.2,10.0,19.434825,2,7,19,10.3,1.32,4.67,0.39285000000000003,0.929,23,29
3,Small,17,11,5.0,3,12.6,4.0,15.2,11.0,5.4774,1,4,9,13.42,0.88,4.79,0.43335,0.919,22,30
3,Small,18,10,5.0,7,12.938,4.0,15.2,11.0,1.33605,3,18,23,49.2,1.31,4.69,0.43335,0.985,21,30
2,Sedan,17,8,6.0,3,10.659,6.0,22.8,18.0,1.33605,2,6,16,49.84,1.39,4.63,0.45764999999999917,0.986,19,30
5,Small,21,7,5.0,7,12.075,4.0,15.2,11.0,18.696825,1,2,5,41.98,3.43,4.64,0.4536000000000001,0.993,22,29
3,Sedan,20,10,6.0,11,13.033,6.0,22.8,18.0,19.434825,1,8,19,36.59,1.83,4.75,0.48195,0.985,22,29
2,SUV,16,7,13.5,7,10.842,13.5,51.3,40.5,3.42945,2,5,15,13.49,3.45,4.7,0.4293,0.979,23,27
4,SUV,21,10,13.5,11,11.516,13.5,51.3,40.5,13.009950000000002,3,8,20,29.52,0.81,4.71,0.48195,0.959,19,31
2,SUV,19,11,13.5,3,12.252,13.5,51.3,40.5,3.42945,2,3,9,44.54,1.98,4.66,0.49410000000000004,0.989,23,31
5,Small,16,8,4.0,7,6.774,4.0,15.2,12.0,3.42945,3,16,23,10.16,3.1,4.69,0.4616999999999992,0.969,20,31
1,Small,16,10,4.0,7,11.496,4.0,15.2,12.0,1.33605,3,1,8,8.9,3.46,4.62,0.40905,0.968,23,28
1,Sedan,21,7,6.0,11,9.743,6.0,22.8,18.0,5.4774,2,5,20,30.32,0.71,4.76,0.4131,0.955,22,27
4,Small,19,11,4.0,3,9.498,4.0,15.2,12.0,1.33605,1,9,18,50.0,3.09,4.62,0.39285000000000003,0.994,20,28
4,Small,17,11,4.0,7,9.956,4.0,15.2,12.0,19.434825,1,9,16,18.0,1.21,4.7,0.405,0.955,20,28
3,SUV,20,7,13.5,3,8.667,13.5,51.3,40.5,3.42945,2,20,23,30.6,1.98,4.75,0.40905,0.984,22,31
1,Truck,20,8,17.5,3,6.75,17.5,66.5,52.5,5.4774,2,6,8,42.98,0.7,4.75,0.40095000000000003,0.967,22,28
3,Sedan,17,9,6.0,11,11.781,6.0,22.8,18.0,3.42945,2,17,23,31.28,2.53,4.76,0.48600000000000004,0.987,23,27
4,Truck,17,11,17.5,7,7.397,17.5,66.5,52.5,1.33605,1,5,9,38.48,2.59,4.61,0.41715,0.99,23,30
5,SUV,19,8,13.5,7,8.974,13.5,51.3,40.5,2.426175,2,19,23,41.07,2.22,4.62,0.46574999999999916,0.989,20,30
3,Sedan,18,10,6.0,11,5.833,6.0,22.8,18.0,1.33605,3,18,23,46.17,0.94,4.79,0.3888,0.977,22,30
2,SUV,18,7,13.5,3,9.419,13.5,51.3,40.5,2.426175,1,5,17,12.77,2.43,4.66,0.48600000000000004,0.968,19,30
5,Small,16,8,4.0,3,8.583,4.0,15.2,12.0,1.33605,3,1,6,37.1,2.31,4.76,0.405,0.988,23,30
1,SUV,17,9,13.5,11,18.242,13.5,51.3,40.5,2.426175,1,7,16,42.1,2.59,4.67,0.50625,0.991,23,30
5,SUV,17,11,13.5,11,11.098,13.5,51.3,40.5,19.434825,1,7,9,12.65,1.37,4.7,0.4131,0.944,23,27
1,Small,20,9,4.0,7,10.118,4.0,15.2,12.0,0.685125,1,7,19,23.37,2.49,4.74,0.5022000000000001,0.983,23,29
3,SUV,18,10,13.5,11,10.126,13.5,51.3,40.5,3.42945,1,18,23,33.55,1.81,4.69,0.49410000000000004,0.984,22,31
2,Sedan,19,8,6.0,11,12.776,6.0,22.8,18.0,18.696825,3,6,18,38.78,3.18,4.61,0.4455,0.992,20,31
4,SUV,19,10,13.5,3,11.999,13.5,51.3,40.5,1.33605,1,1,8,36.05,2.86,4.66,0.405,0.99,21,30
2,Small,18,8,5.0,7,13.205,4.0,15.2,11.0,3.42945,1,18,23,49.9,2.41,4.74,0.39285000000000003,0.992,19,30
3,Sedan,19,7,6.0,3,11.422,6.0,22.8,18.0,5.4774,1,5,6,39.03,1.49,4.64,0.40095000000000003,0.983,21,30
